4221,4050,4188,4402,4670,5130,4684,5566,5578,6233,5917,5546,6454,6125,7395,5969,7327,7499,7139,7584,8195,7658,17420,8602,8750,9012,9139,9225,10258,10009,9740,9525,10344,11081,10799,11555,11317,24357,11600,12747,11127,12105,10905,12632,12837,12908,13479,13135,12525,16094,14730,14034,13190,14855,14204,14531,14568,18512,15326,20830,15354,15692,16149,17612,16441,20262,16344,17441,18101,18074,17824,19342,17482,18183,19812,17421,19338,19913,19499,20435,20097,20959,19662,22295,19310,21004,21530,24302,22205,23252,21589,21535,21385,23493,55661,21676,26490,23563,25600,26713,24581,25289,25546,25027,23855,28996,25311,36375,27882,26679,27545,31245,29050,28896,30816,29810,30324,30239,39658,32506,29344,31278,32652,31239,27782,30278,32044,35545,31297,34539,32727
4203,4033,4008,4482,4731,4999,4610,5563,5284,6567,6046,5538,6315,6088,7251,6434,7340,7759,7494,7861,8150,7852,17515,8753,9254,9217,9379,9444,10043,10894,9688,9422,11295,11571,10216,11703,11052,22685,11835,13037,11080,12550,11439,12345,12611,13161,13150,13618,13264,14492,15536,14256,13951,14793,15247,15090,15105,16687,15283,18329,15838,16561,17171,17851,17145,30039,16783,17428,19341,18410,18555,20113,18408,18916,35898,18947,19539,20575,20095,21069,21832,21753,20431,23434,20312,23161,21711,25855,24160,24012,22217,22888,21980,24060,51380,22784,27309,23495,25499,26722,26879,25888,26839,25845,25689,28805,27002,26731,27966,26001,26537,30678,28500,28606,30433,28729,27910,28885,31772,32253,28071,29143,31567,29846,27200,30146,33385,34099,32600,33599,30911
4296,3908,4114,4243,4637,4834,4675,5252,5593,6395,5975,5424,6321,5943,7270,6124,7235,7439,7585,7849,8625,7952,18363,8665,8823,8970,8960,9222,9607,10120,10086,10066,11008,10938,10072,12140,11142,25552,11539,12837,11159,12069,10970,12389,12298,12731,13404,12270,12702,14230,14814,13902,13197,14590,14283,15069,15122,17761,15638,18635,15478,15748,16079,17226,16778,19011,16338,16943,18672,18026,17890,19098,17522,18021,17221,18285,18507,20150,19532,19608,20308,19704,20772,23135,19670,21564,21424,24370,23191,23266,21024,21655,21094,24463,52692,21916,25690,23825,23794,27190,24768,24203,26361,25637,23659,28178,25515,26693,28002,27043,26978,31239,27225,29284,31131,29396,29595,30778,32836,33197,28404,29636,31278,30506,31689,31058,33666,38176,32321,34378,32670
4133,4030,4143,4601,4803,5400,4392,5633,5094,6199,5852,5491,6415,6176,7395,6319,7130,7399,7264,7555,8034,8343,17955,9033,9017,9020,8924,9628,10399,10511,9810,9234,11018,11260,10489,11857,11387,23730,12100,13543,11106,12678,11480,12584,12243,13119,13341,13674,13216,15033,14772,14764,13909,15572,14754,14746,15831,17965,15579,18345,16161,15811,16865,18019,17313,20335,17328,16949,19358,19315,18364,27634,18445,18912,17693,18684,19770,22090,20909,19928,21566,21115,21647,23667,21416,23156,22334,25511,23831,25350,22134,23840,21993,23833,51565,22706,27189,23327,24581,26494,25360,25160,27103,26275,25597,30280,26385,26279,28119,27027,26586,29928,26148,27140,30808,27723,27336,29159,33289,29465,27774,29181,30573,28733,33377,29188,31770,36336,28655,32576,30504
4028,4017,4508,4278,4302,5371,4930,5582,5695,6306,5898,5709,6437,5993,7235,6079,7053,7250,7381,7734,8103,7366,18915,8590,8681,8560,8584,8985,9501,10036,10143,9699,10996,11601,9991,11955,10595,24408,11514,12953,28206,12188,11415,12578,13096,12546,12909,12840,12955,15646,14171,14194,13726,14357,14336,14938,14390,18800,15389,18053,27031,15716,17199,17218,16568,22313,16612,17822,19523,18894,17570,18018,17844,17847,16451,18371,18566,21049,20614,19845,19710,19195,19647,23113,20205,22188,21609,25293,22845,23937,20740,21868,22410,23744,54221,21911,25050,22687,23582,25405,24335,22678,26297,25584,23232,26972,24732,25192,28303,26890,26625,30780,27767,28919,31776,28303,28304,29655,31773,31208,27901,29583,31537,30048,28251,45344,32465,33674,31837,34205,31647
4088,4365,4489,4691,4843,5025,4510,5117,5452,5857,5955,5731,6022,6026,7123,6570,7280,7676,7545,7676,8240,7600,16659,8748,9074,9313,9139,9424,10671,10337,10798,9908,10624,10845,10596,11826,11410,25503,11840,13209,14905,12626,11608,12007,11920,13350,12921,12972,13651,15457,15213,15074,13807,15426,14993,14806,15597,16685,14416,18377,18420,16013,17548,17458,16466,22535,16905,17929,19329,18474,18124,18333,18157,18221,18419,18418,19389,21720,20970,20795,21386,20603,21811,22851,20501,21752,22381,24319,50267,23884,21791,22788,21559,23358,50971,22622,25823,23204,24226,25566,25214,24466,26618,27168,24923,28680,26022,26303,28364,25717,27121,29984,26021,27205,30116,26513,27653,28962,31271,30316,27249,28362,30357,29686,25976,34549,31616,30098,30484,32330,30047
3888,4037,4010,4664,4852,5085,4828,5674,5731,6429,6021,5332,6375,6097,7565,6409,6881,7338,7378,7517,7918,7526,16333,8203,8862,8539,9070,9157,9480,9873,9919,9544,10356,11060,9640,11913,10311,23844,11745,12613,14778,12708,11578,12430,12961,13276,13229,14156,13838,14233,14561,14610,14055,17171,14711,15033,15363,18196,14770,18242,18442,16600,16475,18042,16682,25884,16764,17750,19898,17968,18201,17940,17952,19392,17030,18073,18497,21244,20896,19431,21115,19857,20546,22976,20341,21406,21877,25887,29068,23516,21264,21402,22481,23373,48454,23224,27508,23570,23893,27371,23423,24694,26477,25210,24603,26933,26657,26235,28940,26759,25766,29607,26439,27137,30497,28148,29029,29301,32764,30645,28698,29126,31192,30438,26322,39911,32576,31338,30952,32347,30708
3934,4379,4320,4379,4578,5169,4954,5690,5440,6056,5649,5644,6143,5573,7215,6238,7386,7514,7111,7793,8060,7674,17108,8941,8969,8895,9143,9338,10175,10917,10185,9522,10885,10818,10544,11221,11316,17154,11830,13074,22639,12412,11890,12102,12326,12947,12514,14420,12763,15451,14859,14892,13668,15479,14249,15149,15519,17474,15428,17550,18316,15650,15834,18673,16766,48087,17554,17888,19509,18591,18646,18749,18777,18813,17848,18607,19307,21628,20963,20244,20060,20580,22137,22967,20052,21869,21363,26577,18961,25154,21914,22080,22950,23684,49990,22851,25502,24293,24410,26489,25392,24916,26962,25735,25056,26132,25338,25764,26399,24910,26723,29729,25398,27745,29587,28105,28588,29401,32207,30419,28562,28190,30531,29385,26469,26808,32457,31066,29290,33607,30795
12916,4005,4233,4514,4795,4828,4417,5171,5317,6485,5791,5638,6033,6054,7151,6329,6906,7199,7329,7632,7625,7619,16630,8496,8499,8475,8831,9251,9888,9767,10465,9467,10429,10819,9970,11993,10587,11051,11385,12971,14519,12182,12254,12722,13452,12868,14130,13659,13849,14376,15251,14641,14456,15623,14135,14490,15723,17728,14415,18438,17602,16207,17029,17827,16385,29010,16346,17382,18568,19166,17808,17207,17499,17939,16958,18323,18563,21124,20304,19381,20593,19907,21591,22667,20265,22400,21494,26263,19046,25076,21585,21759,21546,23794,49663,23494,26569,23945,23218,25310,24704,23928,26510,26945,23559,25788,25859,24848,27850,26691,26476,29923,25064,26374,29038,26377,27537,28023,33356,29386,29527,29066,28964,27568,26939,27543,31520,31350,29724,30426,28613
3782,4237,4412,4546,4413,5459,4714,5381,5296,5985,5966,5451,6278,6051,6895,6920,7265,7410,7407,7692,7845,8062,16969,8634,8943,8632,9108,8965,9661,9906,10391,9713,11545,11082,9955,11664,10510,11176,12227,12941,13804,13280,12211,11760,13292,13026,13014,13357,13953,16786,14220,14830,14441,14989,14805,14742,15329,17859,15491,18091,24797,15998,16541,17090,16294,51844,16936,17713,18903,18622,17882,17090,18437,17832,17433,18240,19426,20560,20104,19917,20900,20179,21369,22658,20687,21304,21435,25394,19393,26788,21220,21415,22144,22639,51461,22174,26225,23289,24069,24483,24552,24293,26214,24761,23517,25322,24311,27031,27023,26324,26135,27934,24609,26770,29101,26332,27156,28867,36057,30062,28400,27796,28690,28364,27095,27997,30242,32665,28840,30522,29185
