1522,2475,4868,5146,7881,7908,9644,10811,11639,14000,22142,14618,23578,17251,18396,19930,35690,29208,34754,28957,30733,26859,46877,28716,53335,32216,32394,32480,62003,35847,68298,38164,40450,72952,40858,55260,86630,68161,48862,59538,102876,50260,107864,53518,53044,88458,127968,58632,58494,59031,90626,65138,149236,64889,66684,66967,105063,122857,165275,89172,187833,144786,75236,79353,99690,81988,238612,122210,135033,82733,191285,106247,214372,178979,87996,140991,97148,97875,246435,98231,101901,230888,244965,123004,177784,222348,186091,110935,250902,105677,116562,183962,204876,250613,180019,115542,262928,118697,126832,121490
1544,2512,4963,5120,7991,7922,9660,10853,11844,14118,22157,14554,23643,17019,18461,19706,35546,29104,34823,29255,30816,26985,46591,29181,30355,31806,32424,32650,61868,35991,68331,37450,40638,72892,41600,55255,86334,68344,48863,58432,102736,49604,107999,53388,53484,88973,128195,58772,58280,59163,90481,64670,149058,63876,66620,66920,113424,122880,163826,89579,186840,139091,75399,81152,100401,82159,238375,122094,134410,82518,190536,106117,214844,221422,88407,139614,97736,97648,238920,98379,102408,231277,245203,123044,178279,222169,186407,110768,256169,104857,117231,183155,204669,249859,180825,121979,262551,125290,128016,122529
1526,2483,4960,5159,7894,8005,9720,10794,11739,14012,22176,14723,23545,17271,18409,19353,35789,29240,34854,29618,30779,26769,46720,28803,30196,34046,32502,32821,62029,36091,68149,38390,40453,73644,41268,60972,86559,68128,48229,58855,103289,50277,107659,53625,53326,88690,128207,58584,58195,58824,91499,64268,159936,64728,66204,66736,128313,122802,164497,89428,187489,137593,75829,79061,100072,81950,238348,122068,134762,82184,190013,105975,215046,179239,87938,139783,97631,98110,245427,97586,102040,231667,244215,123055,177998,221888,257732,110798,249563,105243,117214,183355,204824,250020,180659,115488,259844,119109,127003,122536
1526,2502,4754,5149,7838,7977,9659,10854,11670,14029,22250,14578,23486,17179,18436,19543,35752,28955,34636,29169,30932,27005,46532,28942,30129,32360,32609,33471,61904,36181,68360,38070,40368,73351,41738,55679,86533,68295,48290,60042,103441,50263,108046,53444,53415,88946,127405,58632,58256,58997,91701,64694,149715,63978,66528,66811,105935,122719,164417,181221,187369,137957,75947,80647,100417,82197,238788,121545,165428,82724,190865,106437,221555,189223,87873,140358,97299,97606,245622,96848,101388,231104,244724,123479,177762,221411,186633,110851,251897,114129,117452,183408,204783,249835,179671,115781,262129,118886,126991,121871
1548,2490,4897,5081,7840,8024,9673,10863,11887,14076,22107,14638,23633,17399,18592,19619,35732,28879,34553,29279,30563,26675,46529,28905,30291,32031,32644,33640,61931,35987,68233,37484,40550,72991,41289,56000,86567,68133,47791,58646,103179,50071,108186,53647,53183,88404,135056,58055,58410,58672,90763,65273,148908,63660,66419,67362,105137,122475,177172,89473,186741,138106,75529,79824,100307,82114,238727,122168,134818,82153,191665,105945,215917,178058,88112,139730,97967,98094,245041,97850,101109,230679,245045,123146,177972,222092,186288,111531,252240,106409,116636,191999,205055,255518,180454,115417,262987,118785,127527,121888
1514,2529,4815,8783,7932,8002,9666,10828,11652,14049,22119,14614,23495,16816,18511,19621,35518,29215,34832,29226,30739,26912,46730,28691,29937,32172,32493,33292,62196,36203,75310,38508,40561,72726,41479,54919,86116,67982,47451,58044,103188,50116,107821,53562,53139,88828,129603,59205,58847,58989,91207,64722,149778,64037,66673,66895,105160,122967,164757,89009,193631,138509,76100,79675,100062,81760,238185,122169,143466,82842,189436,105717,215039,178592,88413,139574,97678,97896,241925,97363,102517,229853,243734,123139,178365,221487,185987,110638,247756,105264,117029,184107,204783,250348,192781,115843,260947,118735,127041,122625
1529,2480,5092,5189,7908,7958,9681,10830,11672,14134,22149,14592,23610,16985,18563,19443,35623,29059,34615,29060,30876,26873,46664,28605,30176,31886,32419,32692,62329,36094,69280,37923,40743,72951,41388,58881,97453,68705,48611,58883,103642,50335,107992,54386,53343,94886,127247,57948,59242,58750,91632,65028,149668,64412,66347,67825,105704,122590,164204,89070,187934,137610,75131,78821,99601,81906,238075,121892,135018,82874,190275,105885,214714,179477,88391,139572,97726,97819,245319,97722,103094,230613,244606,123165,203971,221518,186196,110582,249400,105023,116488,183416,204638,250657,180484,123210,262057,124583,126890,122584
1498,2489,5091,5115,7919,7964,9689,10813,11725,13957,22208,14511,23499,17141,18589,58052,35697,28987,34823,29253,30954,26952,46748,28534,30368,32263,32254,32732,62418,36062,68305,37470,40513,73169,41282,58124,86762,68728,48171,58522,103120,50277,107866,53233,53396,89817,127827,59150,58341,58765,91500,64833,149678,64454,66976,67710,105446,122560,164406,89077,187795,137800,75834,79921,99930,82149,238485,122018,134751,83031,190409,106007,215074,178493,87986,139511,98229,98328,257881,97727,103253,230037,244437,123124,178852,222289,186772,110113,250609,104656,116557,183569,204832,249588,180509,1943822,261940,117791,126108,122003
1503,2515,4839,9812,7881,7945,9621,10835,11718,13945,22129,14507,23555,17148,18490,20596,35674,28904,34837,29084,30544,26792,46852,29041,30317,32245,32261,33263,62337,35913,68658,37975,40644,72889,41589,55827,87038,68414,48359,59292,103311,49829,107500,53591,53438,90677,128475,58384,58853,59008,91430,64796,149769,64695,66303,67559,105416,122660,164119,89439,187281,138564,75905,78560,99812,82391,238321,121969,134654,82607,190596,105613,215070,179640,88381,139924,97910,97997,247366,97563,102063,231576,244936,122824,177851,222035,186209,114218,252486,105489,116809,183416,209519,251175,180596,118224,266516,117563,155364,122154
1522,2478,4978,6692,7837,7905,9725,10824,11890,14015,22195,14618,23455,17191,18658,19616,35406,29130,34921,29339,30644,27043,46291,28814,30129,32252,32282,32567,62592,36162,68290,38368,40545,73333,41396,54879,86780,68409,48425,59685,103192,49946,107793,53443,52754,107625,128151,58682,58801,59300,91337,64609,150139,64062,66660,66928,105016,122331,163863,89566,187040,138262,75563,80460,99835,81858,237631,121782,134825,82746,196389,106218,215002,179398,87654,139225,97127,98297,244424,97629,101558,231203,244435,123276,177774,221748,186179,110506,251163,105171,116761,183185,205787,250056,180403,115911,263138,118185,128104,121932
1505,2490,4876,5134,7859,7885,9708,10856,11617,13943,22211,14573,23620,17099,18203,19253,35691,29026,34886,29043,38664,26748,52331,28818,30080,32356,32370,32486,62203,36173,68403,37674,40289,73358,41417,55009,86691,68401,48347,58532,103856,50171,107546,53554,53150,89391,127934,58134,58843,58793,90901,64659,149808,64384,66754,66814,104839,122566,164960,89588,187392,138141,76162,80372,100071,81924,238168,135579,134919,82696,190474,105555,214923,178517,87458,139834,97494,98289,244599,97791,101527,230400,243828,123224,177891,222400,192785,110663,249863,105007,116902,183531,205476,250489,180577,115746,259667,189199,127236,121991
1523,2483,4793,8245,7862,8018,9708,10797,11820,13971,22171,14550,23459,16918,18565,19386,35811,29181,34840,29144,31738,26973,48009,28791,29912,32372,32401,32830,62101,35601,68797,37661,40709,73160,41421,54816,86381,68303,48865,59515,103202,50657,131933,53499,53392,88771,128323,58490,59370,59161,91335,64422,149772,63969,66826,67484,105268,122396,164236,89771,187536,138050,75549,80145,99728,82043,238177,122538,134715,83062,189350,106419,214264,178879,87814,139715,97083,97590,239215,97864,102809,236893,252851,122965,177568,221402,186604,110599,249413,104533,117393,183040,204674,250247,180014,434808,261056,119020,126926,121802
1523,2493,4953,6698,7886,8038,9678,10846,11828,13915,22157,14617,23476,17346,18390,19370,35464,29106,34699,29528,30736,26908,46592,28761,29910,32263,32462,32777,61999,35843,68038,37975,40417,72466,41164,54504,86919,68158,48128,58687,103157,50045,108843,53132,53649,88604,128137,58163,58026,59458,92037,64830,149773,65038,66221,67781,105169,122396,164305,89262,187155,138364,76001,78232,100065,81657,238375,122594,134851,83120,190555,105992,214283,178423,88291,139683,98033,98667,245608,96969,102324,230879,244271,123183,177873,221129,186307,110410,250908,104736,117275,184133,204802,250592,180711,117371,266629,118516,127036,122159
1527,2542,5030,6736,7896,8060,9700,10858,11720,14007,22200,14411,22724,17257,18552,19377,35602,29109,34792,28918,30537,26982,46716,28708,29868,32330,32499,32774,62685,35854,68510,38160,40461,72600,41412,54421,86416,68624,47769,58796,102882,50311,107802,53439,53171,88860,127702,58669,58907,59150,91453,76998,149791,64654,66439,67061,105151,122081,162670,88963,186996,138611,76295,80434,99922,82085,244625,121885,135292,82925,190499,106020,214729,178087,88285,139945,98280,98267,244627,97684,101054,230434,245242,123468,177692,221791,186331,110633,249687,105688,116779,182682,204206,250056,179956,643467,261465,118678,127226,122447
1501,2511,4869,5114,7919,7970,9654,10764,11667,13983,22140,14670,23774,17408,18459,19442,35799,29122,34910,29142,30658,26836,46560,35607,29754,32143,32256,33499,62543,35496,68017,37402,40688,79678,41673,54912,86176,68269,47653,58653,103200,50184,107496,53744,53142,88284,128004,58164,58301,59668,91290,65076,149055,64988,66806,67132,104489,122369,164123,89636,187174,138089,75939,80197,100274,82671,239409,122040,134638,83269,189938,105997,214959,178173,88193,140024,97950,98222,244533,97079,101974,230527,243883,123134,177615,226345,186325,110840,256008,105365,117094,184010,204917,249546,187259,181176,261361,123849,127432,123268
1508,2470,5026,5117,7889,8008,9713,10778,11812,14110,22183,14614,23589,17203,18548,19767,37877,29207,34692,29107,30694,27081,51972,29338,29945,32371,32067,33130,61863,35738,68648,37583,40626,73964,41430,54406,87550,67780,48518,58533,103582,50004,107935,53861,54004,88358,127592,58775,58488,59501,91336,64158,149613,64649,66670,67280,105100,122532,164173,89124,187365,138570,76610,79123,100315,82274,274690,121996,134693,83394,189430,106142,213211,179032,87863,140211,97988,98056,243722,97129,101803,230621,245559,123060,178045,221714,186017,111194,251618,105022,117533,183680,205655,249849,180744,416713,261841,118172,126909,122192
1525,2573,5157,5143,7866,7938,9755,10840,11741,14088,22185,14699,23577,16900,18366,19314,61494,28981,34796,29059,30713,27028,47000,28730,29967,32158,32614,32928,62523,35574,68180,37919,40626,73253,40958,55264,86052,68009,48544,58072,103828,50117,107866,53878,53347,88125,128233,57956,58619,59084,91708,65530,149788,64114,67039,67350,104636,122885,198760,89407,187215,138520,75836,78974,100093,81801,239235,122420,135046,83182,191192,115966,214698,178172,88510,139493,97953,97995,240758,97546,102624,230131,244431,123075,177770,221547,186534,110238,252380,105186,117530,183806,204920,250416,180194,157627,261912,117816,127079,122152
1526,2488,4797,5155,7842,7916,9646,10853,11935,14028,22221,14791,23560,17602,18195,19267,36285,29043,34812,29021,30880,26837,46258,28848,29967,32227,32142,32730,62424,35889,68767,38147,40657,72887,41214,55308,86429,68983,48373,59449,103628,50068,108088,53210,53705,88296,127611,58357,58162,58979,91381,64729,149784,65048,66467,67301,104531,122715,165643,89179,187442,137947,75747,78251,99538,81811,238805,122155,135094,82623,189599,106829,214803,178152,88267,139971,97193,97628,246096,98190,102469,230662,244388,123080,177247,221639,186015,110013,252559,105161,117227,183585,204822,250307,180851,171392,261475,118175,127355,121697
1777,2499,4864,5102,7895,7940,9707,10884,11836,14073,22152,14643,23503,17375,18517,19626,35863,29033,34701,29267,30888,27043,48552,29046,30112,32369,32478,32888,62352,35866,68177,37956,40474,72678,41448,54481,86147,68565,47727,59238,103362,49939,107568,53084,53733,88490,128332,58210,58439,59193,91710,65136,149648,64249,66723,66772,104856,122603,164169,89749,187491,137929,75247,78371,100171,81810,238842,122083,134989,82789,190758,106064,215274,179022,87915,158232,97850,127157,244992,97178,102299,229880,244443,129880,177506,222067,186282,110320,248161,105429,116533,184087,204509,255074,180213,129782,262254,118678,126683,122025
1790,2520,4900,5140,7915,7952,9644,10863,11955,14030,22212,14590,67709,17456,18442,19324,35883,29236,34733,29276,30674,27108,66427,28860,30068,32157,32543,32715,61901,35557,68395,37883,40885,73013,41311,54564,86636,67848,48407,58002,103037,49909,107765,53703,53575,88202,144078,58426,58073,59397,92049,64069,150172,64354,66704,66626,105201,122810,163991,89510,187651,137881,75237,79985,106410,81837,239203,122182,134919,83090,189634,105885,220447,178868,88191,139831,97676,98416,245637,97372,101692,231136,244889,123911,177683,221530,185658,122852,251825,105676,121843,183578,204880,250070,180501,115857,261777,117989,127516,120865
1526,2488,4893,5169,7926,7997,9627,10832,11649,14057,22120,14611,24491,17127,18360,19496,35710,28996,34586,28976,30703,26805,46956,29015,29569,32283,32473,39364,62267,36224,68164,37826,40748,72559,41403,55491,86589,68695,48474,58815,103559,49812,107976,54107,53972,88237,128555,58275,58168,59546,91416,64420,149250,63897,65910,66982,105153,123155,164681,89609,187512,138593,75420,77786,100884,81859,238539,122046,134700,83197,190132,106383,215261,178197,88479,139683,97296,98649,245424,97275,101065,230563,244004,123026,178207,221148,186406,111568,251266,104863,117225,183082,204736,250098,180337,116253,260944,118015,126936,136796
1542,2500,5078,5142,7921,8020,9713,10851,11630,14038,22092,14675,23614,17405,18432,19472,35909,29197,34846,31006,30769,26809,46429,29068,29941,32332,32485,33576,62000,35612,68122,38591,40497,73137,41648,54898,100609,68678,48013,59201,115012,50234,107971,53979,53363,88193,127657,58039,58766,60380,91560,64476,149250,64237,66256,67491,104968,122895,165189,89388,186861,138209,75916,79990,99904,81281,238840,122060,134907,82815,189679,106318,215041,184686,88871,140411,97637,97687,245804,97459,102038,230198,243288,122842,177045,221071,186120,110939,249779,105264,117193,182837,204591,250361,185071,115490,266832,117993,127204,129662
1503,2496,4932,5065,7852,8003,9698,10806,11706,14021,22141,14373,23411,17106,18262,19572,35896,29275,34806,29297,30789,26878,46882,28880,29895,32260,32383,33794,61913,35924,68463,38134,40762,72949,41302,55091,87161,68080,47975,66005,104152,50358,108269,53450,53945,88152,128173,58154,96089,82087,91490,64500,149311,64233,66512,67538,104579,122587,164257,89198,187048,138259,75437,81792,100214,81834,238432,122306,134409,82604,189510,105595,214857,179305,87819,140063,97672,97714,277613,98057,102279,230676,244070,123309,177697,221931,186108,110635,251423,105197,116798,189044,205208,250089,180853,124505,260911,123738,134102,122002
1639,2487,4954,5130,7859,7935,9640,10787,11723,14044,22110,14455,23481,17324,18415,19547,35809,29148,34716,29182,30831,26902,46739,28832,29691,32271,32567,32943,62396,36206,68139,37780,40108,73285,41365,54822,86619,68161,48084,59242,103260,51810,107988,53128,53233,88404,127829,58316,59395,59880,103220,64313,149726,64494,66331,67588,104470,127827,164602,89085,191944,138444,74881,79186,100016,82039,238539,121630,134681,83027,191031,106013,214036,178956,87778,145502,96933,98076,240926,97252,101514,264160,245027,122915,177575,221950,186003,110754,271407,105214,116821,185092,204565,250207,185051,115561,261555,118081,127625,122407
1584,2569,5137,5174,7885,7989,9705,10843,11817,14033,22215,14492,23522,17549,18100,19673,35795,28988,34797,29091,30675,26866,46499,28715,29958,32136,32130,33014,62294,35831,68296,38119,40597,72854,41394,55499,86353,68538,48661,59846,103223,49883,107877,53305,53640,88472,127665,58460,59159,58181,91471,64798,160539,64197,66360,67024,105012,123465,171010,89292,187024,142333,75407,81357,99887,82101,238465,121844,134796,110992,191395,105923,215506,178903,87887,140197,97596,98063,245822,97124,103026,230706,251233,123076,183276,221396,186253,110990,251350,104998,116917,183184,209444,250140,180927,115984,260287,118573,143150,121851
1649,2473,4885,5191,7906,7926,9786,10887,11833,13952,22178,14517,23468,17321,18528,19281,35497,28921,34669,29297,30649,26866,46582,29083,29886,32164,32260,33174,62205,35600,68299,38316,40556,72883,41674,54519,86938,79609,48673,59692,103639,49927,108000,53872,53275,88447,128728,71828,59006,58383,90578,64807,150061,63756,66653,66798,104804,122777,164512,89136,186582,139464,75358,79780,100371,81769,238057,122081,134993,84104,189345,106040,214380,178598,88000,139761,102340,97868,245682,96783,101574,230600,243820,123250,177755,221415,186295,109955,249509,105027,117664,183716,205956,250296,180432,116104,262139,117852,127152,121574
1623,2490,5050,5149,7888,8002,9666,10805,11786,14025,22075,14578,23502,17298,18267,19382,35512,28899,34741,28766,30697,26821,46638,28625,29754,32459,32254,33506,61943,36017,68534,37553,40451,72832,48739,54276,86975,68760,48454,58493,103541,50012,108093,53664,53522,88184,128365,58611,58052,58834,91142,64568,148990,64196,66313,66450,105424,122615,165040,89163,186739,138213,75747,80188,99966,82353,238292,122138,134962,82544,191130,106241,253535,178791,87783,139767,97876,97733,238795,97855,101488,245766,244240,123145,177461,221287,186412,111007,250166,105247,117250,183160,205005,250392,180241,115580,262090,118219,127038,122825
1526,2555,4877,5137,7924,7967,9733,10802,11621,13994,22146,14334,23438,17512,18403,19565,35702,28774,34769,29153,30909,27054,46827,29002,29703,32205,32335,32986,61892,35712,68518,37842,40578,72786,41885,54747,86519,68419,48299,59076,103604,50297,108143,54083,53365,88106,128514,57657,58953,59224,91498,64112,149345,64332,66408,66868,104882,122396,163365,89438,186924,138763,75509,78908,99984,82218,245448,122021,135024,82814,194504,106238,215484,177967,88269,139528,97106,97865,246043,102384,103064,230310,276486,123245,177650,222116,190433,111012,256111,104868,116759,182843,204535,249836,184667,115978,261764,118435,126892,122403
1508,2483,4955,5112,7880,7910,9655,10847,11821,13954,22176,14500,23584,17560,18323,19190,35721,29043,34495,29012,30590,26674,46333,28701,29855,32239,32428,32967,62566,35917,68220,38325,40438,72785,41446,55260,86469,68573,48921,58954,103200,49827,107809,53851,69401,88156,128416,58406,65886,58734,91529,64912,149482,64327,66860,67305,104890,122747,164080,89332,186605,138557,82937,81586,99920,82046,238676,122118,134862,82353,227045,105654,214344,178964,88088,139675,97331,97651,240036,96781,102652,230053,245140,123371,177908,221431,186528,110487,252211,105755,117210,183726,204712,250314,181201,115656,261807,123761,126877,121673
1517,2455,4826,5102,7851,7977,9695,10851,11771,14065,22029,14594,23491,17036,18536,19503,35749,29087,34530,28779,30594,26863,46629,28979,29992,32191,32405,32934,62250,36075,68079,38535,50018,73104,41388,55338,86399,68127,48468,59766,103966,50230,107658,53937,53100,88080,128487,57802,59999,58558,91314,64548,149210,64409,66504,67090,104583,122550,163922,89329,186856,137954,76177,79181,99707,94743,238793,121853,134651,83106,190418,105901,214675,178922,88030,140200,97433,98399,245241,97908,102015,230652,244553,123285,178035,225829,186262,110912,250208,105166,116512,194851,204583,250342,180513,115160,260823,118669,126522,121830
1535,2566,4958,5091,7822,7987,9679,10781,11662,14091,22145,14516,23578,17480,18375,19611,35644,29043,34568,28888,30622,26877,46619,28670,29792,31959,32233,32821,62433,35784,67981,38287,41091,72863,41278,54971,139048,68056,60401,58873,103169,50005,121148,53320,53201,88235,134244,58239,58205,58800,91735,64093,149070,63957,66761,67447,104916,122712,163801,89885,186523,138563,75576,79659,100024,82510,238041,122280,145960,82115,190580,106274,214936,178432,88064,168235,97800,98021,246130,97316,106302,230463,244636,123511,178265,221965,185920,111008,250517,104186,116934,219923,204671,250016,180343,116203,262088,118533,126639,127855
1521,2464,4963,5162,7887,8034,9651,10837,11871,14075,22110,14349,23438,17161,18367,19567,35452,28823,34510,29175,30660,26914,46442,28477,30072,32192,38513,32455,62460,35546,68430,38647,40593,74689,41334,54703,88652,68000,48844,59147,103304,49851,107587,53318,60352,88322,128582,58175,58204,59406,91741,64881,149205,64126,66385,73120,104501,122321,163755,89079,186715,138480,75320,85941,100492,81649,239375,121901,134653,83409,190786,106442,214795,179035,88032,140279,97574,97839,240776,96665,102988,230123,245612,123041,177722,221697,186061,111126,249773,105664,116364,183207,204735,254618,180351,115708,262178,123358,127250,121789
1504,2493,4884,5137,7895,8013,9660,10792,11656,14032,22088,14457,23580,17426,18304,19539,35675,28971,34590,29005,30699,26979,46553,28848,30022,32226,33274,33073,62033,36064,68786,37377,40709,72841,41003,54175,86719,68288,48556,59377,103066,50300,107982,53367,54974,87977,127977,58357,58776,58675,91293,64797,149461,64590,66047,67663,104552,122482,164227,94137,187097,137876,75615,81737,100162,82601,238936,122519,134960,82769,190223,105763,215077,178205,90218,139790,97768,98049,255043,97130,101326,230538,244305,122868,177754,221680,185948,110543,250456,104989,116730,183799,205327,280955,185311,116536,260232,117579,127296,122278
1544,2485,4900,5145,7922,8035,9800,10815,11893,13991,22199,14576,23495,17413,18474,19639,35562,29024,34580,29213,30710,26968,46547,28662,30030,32114,32539,33260,62060,35740,108608,38443,40631,73078,41399,54788,86769,67811,48207,59346,103291,49791,108055,53654,53346,88221,128289,58186,57995,58470,91668,64369,149207,64337,66180,67321,111603,122115,164475,89792,186805,138964,75590,78775,100027,82183,238818,121728,134400,83359,190523,105561,214729,178735,88242,139576,97416,97976,251117,97105,101785,230717,243519,123679,178310,221810,186350,110880,251098,104898,116878,184547,204198,250284,181012,116258,259921,118243,126096,122401
1544,2470,4873,5139,7887,7967,9673,10880,11819,14012,22210,14556,23578,17169,18284,19404,35624,28922,34654,36264,30792,26829,46531,28737,29797,32163,32669,33122,62603,35581,70098,38306,40635,72702,41130,54456,86474,68274,48908,58511,103057,50291,107594,53734,53054,88273,128015,58782,58718,58536,91595,64464,149405,63847,66305,67296,106157,122446,163781,89848,187156,138346,75522,78648,100031,81425,238530,121858,134835,82920,191126,106059,218465,178606,88163,139955,97870,97885,260201,97111,102205,229740,243779,123259,177745,257376,186047,110729,248497,110202,117131,185485,204776,250199,180758,116024,264922,117468,126490,121986
1530,2523,5038,5113,7857,7948,9717,10900,11931,14022,22078,14499,23577,17066,18540,19506,35508,29173,34749,30008,30983,26821,46792,28752,29917,32303,32416,33451,61945,36567,68573,37983,40424,73499,43146,54727,86423,68223,48284,59194,103436,50022,107916,53864,52857,88249,127878,58200,58100,59223,91595,64327,149251,63915,65990,67347,105072,122653,164182,89777,187438,138197,75917,80461,99979,81798,238343,122280,134699,82985,190521,106569,215940,178085,99312,139904,97792,98185,245594,97482,101421,230653,244352,123222,177628,221291,186034,110706,251418,105901,116982,183549,204790,250182,180677,115584,262238,118305,127648,121961
