24,19,19,25,24,24,28,24,20,26,25,34,23,24,24,25,25,18,19,19,23,19,25,18,24,23,19,23,19,19,19,25,19,21,27,25,22,27,26,31,22,27,27,26,26,27,38,20,20,27,26,27,22,27,60,27,27,29,27,26,21,26,20,22,22,26,27,26,27,27,29,26,27,26,21,20,27,26,26,22,27,21,25,21,20,25,27,26,20,26,26,22,26,27,20,21,20,20,27,27,21,25,22,27,26,34,26,22,22,27,27,21,28,22,27,21,22,26,21,26,26,23,20,26,27,22,27,21,27,26,26
18,19,19,25,24,19,22,24,25,27,38,33,24,24,18,25,25,19,18,24,19,24,27,24,18,25,19,20,19,19,23,18,23,29,27,26,27,27,22,30,27,26,22,26,25,21,36,27,27,27,20,27,27,27,58,26,22,30,27,25,25,25,21,21,26,26,21,22,27,28,31,21,26,26,27,25,27,20,26,26,20,27,29,26,27,20,32,21,22,27,20,27,22,21,26,26,27,28,22,26,26,27,27,27,20,26,22,27,21,26,26,26,22,26,22,22,26,26,27,26,26,25,27,27,27,20,27,20,21,26,22
24,23,20,18,20,19,28,25,19,24,38,34,18,19,24,25,24,24,19,18,19,19,25,24,24,25,19,23,24,19,20,23,24,25,27,21,22,27,21,26,27,19,27,31,25,20,40,23,21,21,21,27,26,27,88,26,22,26,26,25,27,25,26,26,27,22,27,22,26,21,26,27,26,21,27,30,26,27,22,22,26,21,26,26,26,26,29,22,22,26,27,26,25,21,21,26,21,26,27,26,26,49,27,20,27,38,24,27,26,26,21,28,22,25,27,22,27,35,26,27,21,22,21,27,26,25,26,20,22,27,26
24,20,18,19,24,25,23,19,20,26,40,32,19,24,24,23,20,19,25,23,24,25,19,24,19,25,18,24,23,24,24,18,25,24,26,27,21,21,22,26,26,26,20,26,27,26,37,21,27,27,26,20,27,21,87,20,27,26,25,27,25,25,22,27,26,27,26,26,22,25,27,27,21,26,21,27,27,27,26,21,25,27,26,27,22,26,36,27,26,27,21,21,26,26,20,27,21,27,26,26,27,27,25,26,26,38,27,27,25,27,27,22,21,26,21,22,25,29,22,22,22,27,27,26,30,20,26,22,27,27,20
19,18,18,19,19,24,22,19,25,25,31,34,19,24,18,20,24,24,20,25,25,22,23,24,25,20,23,23,25,20,18,24,19,19,26,21,21,22,27,31,26,21,22,29,27,27,39,20,27,25,25,25,22,26,60,26,27,30,26,26,25,26,27,27,20,21,26,21,26,21,29,27,21,25,21,22,21,27,27,26,27,22,25,20,21,27,29,21,26,26,27,21,26,22,21,77,27,26,20,27,26,27,26,27,27,37,27,26,26,26,26,27,20,25,21,27,27,27,27,25,22,26,22,21,25,21,27,22,26,26,26
23,19,20,20,23,23,23,20,25,26,37,34,19,23,18,25,20,19,23,20,25,24,24,19,20,25,23,25,19,19,18,19,25,19,26,26,22,26,27,25,26,21,27,29,25,26,31,20,21,21,20,26,25,25,105,26,26,26,21,27,26,25,27,27,21,22,27,27,25,20,37,21,21,27,26,27,27,27,21,26,25,21,26,27,27,27,27,25,26,26,22,29,25,26,26,22,27,21,25,26,20,20,26,28,25,36,27,27,22,26,27,26,26,26,27,22,20,40,22,26,21,25,25,27,30,26,26,27,27,26,20
19,19,24,18,19,25,23,18,19,26,30,30,20,24,23,20,18,24,24,24,25,24,20,20,18,25,23,19,19,24,24,25,21,19,26,27,21,27,27,30,27,27,25,30,22,27,38,20,20,27,21,22,26,27,114,22,26,26,21,26,22,30,27,26,25,21,27,21,25,26,45,26,27,22,22,21,20,22,21,20,38,27,30,27,27,27,34,30,27,26,21,26,22,27,27,20,22,25,21,21,27,20,27,20,27,40,26,22,22,21,27,20,27,27,22,26,27,30,21,26,27,27,21,26,26,27,27,27,21,20,25
20,18,20,24,20,25,22,25,23,28,39,36,23,25,25,18,18,119,25,24,23,19,19,25,24,24,25,18,23,19,24,20,24,24,27,26,22,25,27,30,26,27,26,29,20,21,37,20,26,27,27,25,22,27,110,24,22,24,22,20,27,26,27,22,27,27,21,26,22,27,38,29,22,26,27,22,27,26,26,27,33,26,30,26,21,26,33,27,22,26,27,31,21,27,27,27,28,27,26,21,22,21,27,22,25,43,20,27,26,25,22,27,22,22,21,27,27,44,27,27,21,27,21,21,31,27,27,26,26,27,27
19,19,25,20,19,25,23,24,19,25,26,34,24,25,18,24,24,19,18,24,20,24,19,18,18,19,19,24,24,18,25,24,20,24,21,26,26,27,27,25,41,27,25,23,21,27,37,26,27,26,27,20,27,22,95,27,22,25,27,27,21,25,22,27,22,27,27,27,20,27,33,22,26,27,21,27,27,22,21,27,36,20,27,26,20,27,35,27,26,22,21,31,21,21,22,25,22,21,27,27,27,28,21,22,25,46,21,20,21,27,26,21,21,25,21,26,26,27,20,27,27,21,26,27,26,20,27,25,27,20,22
19,19,19,20,24,25,22,19,24,25,35,35,19,19,24,25,24,19,23,25,24,19,27,24,25,20,25,23,20,25,19,25,19,18,21,26,21,21,26,26,21,21,27,25,27,27,38,21,27,27,21,27,27,27,90,26,27,31,21,22,21,26,22,27,27,20,21,26,27,27,32,20,27,27,26,25,27,27,27,26,43,27,25,27,27,27,27,26,27,20,21,25,21,25,28,22,22,27,26,27,27,20,27,21,21,32,25,22,22,27,27,26,22,27,22,20,22,37,25,27,27,27,25,26,26,22,27,21,27,25,20
24,19,23,25,25,20,28,25,19,26,36,34,24,24,19,25,24,18,24,25,20,19,19,25,25,25,19,20,19,23,24,19,19,19,28,27,26,27,26,25,27,25,26,26,21,21,39,26,22,27,26,27,21,27,99,27,27,26,26,21,22,25,27,26,22,27,26,27,26,25,42,21,26,21,27,26,27,21,26,27,60,26,26,27,27,22,34,25,27,27,21,25,27,20,27,27,27,22,27,22,21,26,26,22,27,26,26,27,22,27,20,25,27,22,26,26,25,35,27,25,27,21,20,27,25,28,21,20,21,26,68
19,25,19,23,25,19,24,23,24,25,40,132,20,23,20,24,24,20,24,26,23,23,19,23,25,19,24,24,18,25,19,24,18,19,27,26,22,27,22,26,26,27,22,31,26,20,37,21,25,27,21,22,22,22,87,26,20,25,22,22,22,29,21,26,27,22,22,27,26,27,32,27,27,22,26,26,27,25,26,22,29,27,26,21,27,22,21,25,20,27,27,30,25,27,21,26,26,27,20,20,22,26,26,26,26,35,27,26,27,22,27,27,23,21,26,26,28,32,25,22,27,27,21,22,26,26,27,27,26,27,25
25,23,25,20,19,19,28,19,25,25,28,34,19,23,19,20,18,19,23,19,24,24,25,19,19,25,24,19,24,18,19,25,25,25,27,27,22,26,21,26,25,20,21,26,20,26,42,27,25,27,26,21,27,27,95,20,22,30,27,27,22,25,21,27,20,22,26,26,22,27,37,22,26,25,21,21,20,26,27,22,24,25,24,20,20,22,34,21,27,27,27,29,21,21,27,22,26,27,26,26,27,22,22,21,21,39,27,21,22,25,25,26,27,21,27,26,26,29,20,22,22,28,27,27,26,27,22,20,26,26,21
25,19,23,25,25,24,28,18,24,26,26,34,25,19,24,25,19,24,19,20,25,24,25,19,18,19,18,23,25,19,24,19,26,24,27,26,21,25,26,27,22,25,20,25,21,26,40,27,27,27,27,22,21,26,83,20,22,26,22,22,21,31,25,27,21,26,26,26,22,27,43,22,24,26,20,27,27,26,22,26,29,26,26,21,22,26,31,21,20,27,22,31,27,26,20,20,20,26,27,20,22,22,21,27,27,36,21,26,27,22,21,27,22,21,25,22,27,27,20,27,28,26,27,20,25,21,27,25,21,26,22
24,20,23,25,20,24,22,19,19,26,38,34,24,25,25,24,24,20,24,19,23,24,24,18,18,19,19,24,24,24,23,24,24,18,25,21,22,26,26,26,26,21,20,26,22,27,36,27,22,22,26,26,27,26,61,20,27,26,21,26,26,26,27,22,27,25,26,22,21,22,34,25,30,26,22,27,27,27,25,21,28,26,26,21,27,27,23,28,27,27,21,26,26,21,20,22,20,27,27,22,20,27,21,27,25,44,20,27,27,20,27,26,27,27,22,21,22,35,27,20,27,27,20,22,26,22,20,22,21,27,21
23,24,23,18,24,24,23,18,24,24,34,35,24,23,18,23,18,23,24,19,24,19,19,18,23,18,24,24,23,19,25,24,24,19,22,26,27,27,27,30,25,21,27,24,21,27,39,20,26,26,27,22,21,26,127,26,27,25,22,26,27,26,26,26,27,21,26,20,26,27,36,21,25,26,25,27,21,21,27,28,23,22,26,27,25,27,27,21,27,27,22,26,26,23,20,21,27,27,21,27,22,20,27,27,26,33,27,27,22,20,26,27,25,26,27,25,22,26,22,26,26,22,27,19,30,27,27,27,22,27,21
25,25,19,18,18,19,28,24,23,26,30,34,24,24,25,18,24,24,19,19,24,25,19,20,19,24,18,18,18,24,19,24,18,24,22,25,26,21,26,29,25,21,26,24,25,26,40,26,27,26,26,22,27,23,133,20,26,26,27,21,20,25,26,21,21,21,22,22,20,22,43,27,25,27,22,27,27,26,21,26,29,26,25,20,21,20,27,20,26,22,27,30,26,22,22,26,27,25,26,27,27,27,28,22,27,26,26,27,26,26,27,27,26,20,22,27,21,27,28,22,27,26,26,27,30,26,21,27,27,26,26
23,24,24,25,25,24,24,19,19,26,30,34,24,25,18,19,18,23,19,24,24,23,24,19,19,20,24,25,19,23,19,19,24,18,25,25,21,26,27,25,25,26,26,25,26,21,39,25,21,22,22,20,21,26,106,26,27,30,21,20,25,27,26,21,27,20,25,27,27,22,30,20,26,22,27,27,26,27,20,27,31,22,26,27,22,27,27,18,27,21,22,26,22,20,27,22,20,27,21,26,27,26,22,22,26,29,20,26,26,22,22,22,27,25,21,20,27,35,22,26,25,26,26,21,26,26,26,27,27,27,22
24,24,25,25,19,20,22,25,23,26,38,32,24,18,18,23,24,24,24,19,20,25,19,18,19,19,25,19,19,24,20,19,25,23,20,25,27,20,21,26,26,22,21,30,22,27,31,20,26,27,21,27,21,26,98,27,20,26,21,22,27,27,27,25,20,22,27,27,20,24,40,20,25,18,27,21,19,27,27,26,29,26,30,27,25,26,25,22,21,27,22,26,22,27,22,27,20,27,21,27,27,27,27,25,25,79,27,26,26,26,26,22,26,20,22,26,27,23,27,25,20,26,27,26,25,27,25,26,21,21,22
25,24,20,24,19,24,28,24,25,26,26,32,25,24,24,24,24,24,19,19,20,19,24,25,19,18,18,24,25,25,24,24,19,24,26,22,21,21,25,26,27,27,21,30,26,25,40,20,26,27,26,21,27,22,101,26,27,30,21,26,27,26,27,25,27,21,25,27,32,25,35,24,30,22,21,21,27,27,25,27,23,26,26,27,22,26,26,22,21,27,26,25,27,27,25,20,27,26,22,27,27,27,20,21,25,27,21,27,26,27,20,24,26,26,25,22,25,34,27,22,27,27,27,24,26,19,21,27,26,27,27
24,19,19,19,24,25,27,24,25,24,36,32,24,24,20,25,25,24,19,19,18,25,18,19,23,25,23,24,19,18,19,20,23,24,20,27,27,27,22,25,27,27,26,26,26,20,35,27,22,22,22,21,27,27,83,27,26,25,27,26,27,26,27,27,22,26,22,26,22,22,37,27,25,27,26,26,27,25,22,25,23,21,26,26,27,22,26,22,27,22,27,26,26,21,20,25,26,20,27,21,26,21,22,27,26,33,25,27,26,25,22,27,27,26,27,21,20,24,26,27,22,25,22,27,31,20,27,21,22,22,22
19,18,24,19,24,19,23,24,23,26,34,34,24,23,25,23,23,23,19,25,19,24,19,25,19,19,24,23,25,24,20,20,20,25,22,27,27,27,27,31,20,18,27,25,26,26,35,27,21,21,20,21,26,27,55,27,27,30,21,22,22,26,27,22,27,27,20,21,26,21,41,22,26,26,26,21,21,25,27,27,23,26,26,20,27,26,26,26,26,27,27,30,20,25,22,28,25,27,27,27,20,27,23,22,22,32,20,20,27,26,22,21,20,20,60,26,27,31,22,26,27,22,26,22,30,27,27,20,27,25,22
24,24,18,19,19,19,23,19,19,24,36,35,24,19,19,23,19,25,24,25,25,19,27,24,18,20,24,24,25,24,19,19,25,19,21,20,20,22,22,26,27,27,27,26,26,22,39,26,27,25,27,21,27,27,72,22,26,25,27,26,27,26,21,20,26,26,27,22,27,22,32,26,25,22,26,25,22,27,22,27,33,20,30,25,21,26,27,26,26,21,26,26,22,26,22,23,26,28,26,20,21,25,27,26,27,37,21,22,25,21,21,26,27,21,34,21,27,31,21,27,21,25,27,21,31,20,27,26,27,22,22
24,19,20,24,25,25,23,25,24,25,26,32,19,19,24,18,19,25,24,18,23,23,25,25,24,18,21,24,19,19,19,20,24,19,22,27,21,20,21,30,26,22,22,25,25,26,38,20,21,22,20,27,20,27,110,22,26,26,22,21,27,30,26,25,21,20,22,27,21,27,32,21,25,27,26,368,22,27,26,31,27,25,27,27,28,27,27,27,22,22,27,31,25,27,22,20,25,27,27,26,22,20,27,29,25,32,22,26,30,22,27,27,27,27,22,26,20,21,22,25,26,27,27,20,26,27,22,25,27,27,28
23,24,18,24,23,19,24,18,24,25,26,34,19,18,18,24,19,20,25,24,24,25,24,19,25,23,24,19,18,25,18,19,23,23,21,26,26,27,26,26,27,22,21,25,21,21,37,27,26,26,27,25,25,27,64,20,27,26,20,27,27,26,22,22,21,27,20,27,22,27,40,22,26,26,26,20,20,22,27,21,35,22,24,22,21,26,21,27,21,20,27,25,26,27,21,21,26,20,26,20,26,20,27,22,26,24,21,20,30,20,26,21,27,26,28,27,21,32,22,20,25,26,25,27,27,22,27,26,27,25,21
25,23,25,25,18,24,24,24,25,25,39,32,24,24,19,19,25,25,18,18,23,23,19,19,19,24,24,25,24,20,24,20,24,19,25,25,21,27,20,29,22,25,21,26,21,21,38,26,27,21,25,27,20,21,25,21,25,27,26,27,27,29,22,26,27,27,26,26,26,27,33,22,26,22,22,27,28,22,27,26,37,22,23,25,21,25,26,19,21,26,27,26,26,22,27,26,27,20,23,21,26,22,21,26,27,36,20,22,25,26,26,27,26,27,23,27,20,31,26,21,22,26,20,22,27,21,27,21,26,27,22
25,25,19,24,19,19,24,19,24,24,27,33,19,18,19,19,19,24,25,19,24,24,18,24,19,24,24,19,25,25,19,25,25,19,26,22,21,21,26,25,27,27,27,30,20,26,40,22,22,22,33,27,21,27,26,21,26,27,26,26,20,31,20,21,20,21,27,21,27,20,38,22,24,19,27,24,26,27,25,21,32,26,26,26,25,27,26,26,27,20,22,26,26,27,26,27,22,21,20,21,26,22,20,26,27,24,27,22,22,22,27,26,21,20,39,22,22,29,27,21,27,26,26,25,27,21,22,27,21,27,26
25,24,24,19,20,19,24,24,24,26,37,34,19,24,23,25,23,23,19,25,18,24,25,24,24,18,19,18,19,19,25,25,30,25,20,27,22,21,21,26,26,21,21,26,22,19,41,25,27,23,27,20,21,27,21,27,27,27,26,25,27,24,27,22,22,26,27,27,25,20,31,20,30,22,21,22,26,26,22,26,35,27,26,27,27,21,27,20,26,22,22,31,26,20,27,27,21,21,27,20,20,20,25,20,26,28,26,27,22,25,21,18,25,28,39,19,22,24,27,25,26,22,27,22,27,20,21,22,26,19,20
19,24,23,23,23,19,27,25,24,26,30,32,24,24,18,25,24,19,23,25,24,19,24,24,25,19,24,24,23,24,18,19,25,25,20,22,22,21,25,25,21,27,27,29,27,22,39,21,26,26,22,20,27,27,26,21,21,27,22,27,27,29,21,25,25,22,26,27,26,21,36,22,26,26,26,27,26,21,21,22,26,27,26,27,26,22,26,27,26,21,20,31,27,26,22,27,26,22,27,27,26,26,28,27,26,28,27,20,27,27,27,27,21,25,29,27,27,26,25,27,21,21,26,26,27,21,26,20,25,21,27
24,19,23,24,24,24,23,24,24,24,25,56,20,25,18,19,18,19,24,24,25,24,23,19,24,24,25,19,24,25,24,24,20,19,27,25,24,25,27,31,26,20,20,29,22,26,40,22,21,25,22,20,22,26,25,21,27,27,22,26,26,31,43,27,26,29,44,22,21,21,52,27,26,26,21,26,27,21,21,26,35,21,26,26,22,25,26,22,22,27,22,26,26,21,26,25,26,28,27,21,22,26,21,26,22,42,22,22,27,26,27,20,27,22,28,27,27,29,22,27,20,26,27,27,26,26,23,26,20,21,26
25,24,25,24,20,24,23,24,25,26,33,34,19,19,23,25,24,24,23,25,18,24,19,19,19,24,19,19,24,24,19,19,24,19,26,25,22,20,25,30,22,22,22,25,27,22,39,21,26,27,27,26,27,27,27,21,27,25,27,28,22,26,22,28,21,26,27,20,22,25,41,22,27,27,20,26,21,27,26,26,36,27,31,26,26,26,25,25,26,27,21,31,27,20,26,27,22,27,26,20,22,26,22,20,21,28,27,76,20,26,27,20,26,20,27,26,27,32,21,27,26,22,27,22,65,22,25,20,25,20,25
23,25,18,19,18,24,22,23,18,26,26,36,24,24,24,25,24,24,24,20,24,23,23,25,19,20,18,25,23,23,19,25,19,24,27,26,27,27,27,26,26,26,25,25,27,26,36,21,21,27,27,21,22,27,26,27,27,26,27,26,26,26,27,21,22,27,26,25,27,26,39,21,31,27,22,27,22,22,21,20,31,20,26,27,22,26,26,22,20,27,25,26,20,27,20,20,21,21,26,27,26,27,27,21,22,28,27,26,26,23,27,27,21,21,24,20,24,24,28,19,21,22,19,22,24,18,20,25,60,20,20
25,24,25,20,25,19,24,25,20,26,29,497,24,25,24,24,20,24,19,25,24,23,19,24,25,25,25,18,19,19,23,25,20,18,27,21,26,20,27,21,26,27,26,25,20,26,35,26,20,26,27,27,25,21,26,27,20,22,26,22,22,31,27,26,22,20,21,21,36,27,35,26,25,21,27,27,26,21,26,26,32,21,26,22,26,26,26,25,22,22,26,29,22,27,26,27,21,22,27,27,27,27,20,22,21,25,21,22,27,26,22,25,20,27,29,25,26,31,21,20,26,20,27,26,31,22,20,25,26,20,25
24,24,19,25,20,24,27,23,19,24,24,34,25,24,25,20,23,25,18,25,25,19,24,19,24,20,23,25,19,25,19,25,19,24,26,26,22,27,26,21,27,27,27,25,22,20,37,27,27,26,20,20,21,27,25,27,27,21,26,26,29,26,27,21,21,21,22,25,35,27,38,22,31,26,21,21,21,27,20,22,38,27,26,21,22,19,21,27,27,22,25,23,27,26,27,27,21,21,27,20,22,22,19,22,26,25,21,20,27,26,20,25,22,22,27,26,21,35,27,27,26,27,27,26,21,22,27,27,26,27,21
20,24,24,23,20,24,22,24,25,24,25,32,25,20,25,19,19,19,24,24,19,24,25,25,25,18,19,20,19,23,19,20,23,25,27,25,21,20,22,27,27,22,27,29,27,26,42,21,20,20,27,27,27,27,22,27,20,27,25,21,26,25,26,20,27,24,19,24,25,27,33,19,31,26,27,25,25,26,26,26,56,27,25,27,26,20,22,26,22,22,26,25,22,21,27,26,25,27,21,26,21,22,26,26,21,28,20,26,26,21,27,20,26,21,29,20,26,28,27,26,27,20,26,28,24,26,26,27,27,22,27
24,19,24,24,25,19,28,25,25,25,31,124,18,23,24,18,24,24,23,23,19,19,21,24,19,24,24,25,24,25,23,19,25,25,22,21,22,26,25,26,26,22,21,31,26,26,45,26,27,23,19,26,21,27,25,18,22,26,27,26,26,26,22,27,26,22,21,22,31,26,40,25,31,26,26,20,23,25,27,27,27,21,25,27,22,26,26,21,22,25,26,26,27,27,27,22,27,26,25,27,21,27,25,21,21,29,27,26,23,22,25,25,25,21,28,19,26,37,26,23,22,26,21,25,25,20,20,19,62,23,25
24,20,25,25,19,18,28,19,19,26,37,34,20,23,20,25,19,20,18,19,23,25,20,24,19,24,25,25,26,32,27,24,24,19,26,26,22,22,21,26,20,27,21,26,27,25,28,26,27,27,21,27,22,27,26,20,21,21,21,22,25,25,26,22,20,25,26,25,32,22,40,25,26,26,21,25,27,26,27,20,22,26,25,26,22,27,26,22,22,26,26,30,21,22,27,27,26,26,27,27,27,25,22,21,26,22,27,26,26,27,22,25,21,27,29,26,21,21,26,32,21,25,27,20,58,26,20,26,27,23,21
24,18,24,18,24,25,28,19,25,26,25,32,24,19,25,18,18,20,25,25,23,25,19,25,18,18,25,23,24,19,25,24,24,25,27,21,22,26,21,20,21,22,22,24,20,25,37,25,26,26,27,22,26,20,26,27,27,21,20,26,22,26,25,20,22,21,22,21,40,22,26,25,31,27,26,26,27,21,27,27,20,26,30,22,26,20,27,26,22,31,22,26,29,25,22,20,20,20,22,21,26,26,21,22,22,27,22,26,20,22,21,22,27,26,31,26,26,28,22,22,25,27,27,21,22,27,20,20,21,27,22
24,19,25,24,24,24,28,18,19,26,25,34,25,19,24,23,18,24,25,19,20,25,20,23,18,24,19,19,24,24,25,20,18,24,25,21,22,26,21,21,21,26,25,26,27,22,34,26,26,27,25,27,26,27,21,26,27,27,27,27,27,24,20,25,26,21,21,25,31,20,40,26,26,27,26,26,22,27,27,27,27,27,26,27,21,25,27,27,27,30,26,25,27,27,27,43,27,21,26,27,26,26,27,27,25,40,25,26,27,28,20,25,26,20,29,27,26,31,27,27,20,27,26,21,27,25,26,22,21,26,27
23,19,19,20,19,25,24,24,19,27,33,32,26,25,19,19,23,24,19,20,20,24,20,24,24,20,23,18,26,19,23,18,21,24,21,21,20,27,26,22,27,26,27,26,22,27,39,25,27,27,20,20,26,27,20,22,21,27,25,21,27,27,25,27,22,26,27,21,26,22,33,27,30,27,21,22,20,27,27,21,27,20,25,20,27,27,21,26,21,30,26,26,21,27,27,26,21,27,26,26,20,26,21,27,27,30,27,27,26,24,25,19,22,24,27,24,18,25,27,18,26,25,18,18,28,18,18,18,28,27,27
19,19,19,20,25,25,22,19,24,25,24,100,24,25,20,18,19,19,24,18,19,25,24,25,19,25,25,25,19,24,20,20,20,18,22,27,26,21,27,26,27,26,26,30,26,25,34,27,22,26,25,22,27,25,22,21,21,22,21,20,27,25,20,26,21,27,27,25,38,26,28,26,26,21,27,26,26,27,20,23,22,27,26,27,26,26,20,26,22,25,27,25,22,59,27,20,26,21,27,22,27,22,26,27,22,33,26,26,26,22,27,25,26,21,25,21,22,28,27,25,27,26,21,20,27,26,27,27,27,27,21
24,19,25,19,25,18,28,18,24,25,23,34,19,25,24,25,19,20,24,24,19,18,20,24,25,19,19,19,19,24,19,25,19,25,22,22,27,22,27,20,21,27,21,26,22,27,38,27,27,25,27,21,26,20,27,27,26,20,20,26,27,26,22,27,21,27,20,26,22,20,39,27,25,21,26,26,25,22,27,21,20,27,30,27,26,19,26,19,27,26,27,31,21,26,24,25,27,18,21,24,26,27,22,24,26,33,22,24,19,25,22,27,27,26,28,22,26,29,26,26,26,26,26,22,21,25,27,20,20,26,26
