40,36,32,36,39,53,38,38,35,31,40,36,41,36,31,27,52,29,30,27,45,27,24,22,38,36,23,26,25,35,30,22,23,33,34,29,35,34,23,33,45,28,34,51,34,23,34,34,34,21,28,29,37,28,29,28,35,28,23,29,29,35,24,33,29,34,34,26,29,38,29,31,36,24,35,23,37,38,37,23,34,36,35,27,30,36,34,40,36,39,24,35,37,37,34,38,38,26,38,34,34,37,34,34,31,39,35,40,35,46,95,40,36,35,34,38,36,34,35,40,35,28,29,29,39,34,40,36,36,39,33
39,36,38,35,41,48,39,40,39,37,39,41,39,36,27,26,27,23,28,25,44,25,24,26,32,39,23,21,34,29,31,31,28,32,24,28,29,32,30,27,39,28,24,35,30,23,28,28,35,24,28,32,36,33,28,37,36,30,24,32,29,35,34,38,35,36,34,28,28,38,28,64,37,36,31,36,37,34,30,34,35,38,36,38,38,24,34,38,28,40,37,36,35,38,37,37,41,36,41,36,32,37,24,23,38,39,37,46,29,57,45,33,24,39,75,29,34,38,31,38,34,35,38,31,36,35,39,53,58,37,34
42,36,39,38,41,47,30,26,37,38,33,39,37,32,32,27,35,23,28,22,47,27,29,20,56,39,24,21,29,28,36,26,46,32,28,29,29,34,35,106,39,34,28,38,23,28,34,34,35,28,28,32,24,28,23,32,34,29,37,38,34,35,31,38,36,29,29,30,34,38,28,28,36,30,36,30,35,39,36,29,34,59,36,42,35,57,35,37,34,39,37,44,34,42,37,73,38,35,38,35,29,24,32,37,30,38,38,39,28,98,97,40,29,34,34,34,34,41,35,40,36,35,41,36,41,35,40,34,33,40,52
41,31,41,38,33,74,38,32,33,33,39,38,37,38,33,25,32,29,24,26,49,32,23,20,27,36,29,27,34,24,31,31,34,33,31,23,34,36,37,32,40,22,29,49,34,29,29,31,34,28,29,66,24,38,31,29,23,28,23,33,36,37,37,39,31,38,35,23,34,38,35,37,35,35,34,35,36,59,29,35,32,35,34,35,34,35,29,40,35,40,24,32,36,37,35,34,38,37,38,36,35,36,24,35,24,32,36,38,35,93,50,34,35,34,57,61,37,39,35,53,34,28,40,29,36,35,33,35,32,33,34
38,35,37,37,39,43,33,39,34,39,38,39,33,39,29,27,36,29,28,26,43,26,23,26,25,37,29,27,35,36,31,32,30,33,23,30,34,34,28,29,41,28,34,41,28,29,23,35,34,28,29,32,30,33,83,27,28,23,35,28,34,35,30,31,35,38,28,34,34,39,24,24,35,35,30,38,26,40,38,23,35,34,40,39,35,31,34,39,29,39,37,50,34,39,29,37,46,28,39,38,50,38,29,35,35,40,28,40,29,52,54,39,52,34,30,34,69,39,35,37,35,31,42,35,37,30,33,29,74,39,34
38,30,37,36,46,40,41,46,39,37,41,40,38,40,32,21,35,23,29,26,48,26,29,27,29,40,34,32,29,28,24,34,95,32,37,29,29,24,30,32,37,30,28,95,29,29,29,34,34,29,29,32,37,28,38,33,36,23,29,40,30,35,31,34,30,35,38,36,36,29,28,36,35,53,38,36,28,54,35,36,29,37,35,40,38,37,34,37,35,40,26,36,36,60,35,31,45,34,31,36,35,87,35,50,34,39,38,39,24,45,44,39,35,37,36,36,39,68,30,40,39,36,37,30,36,35,33,36,34,37,34
43,37,37,34,37,50,39,39,33,36,35,39,36,38,33,29,42,28,83,22,47,20,28,20,26,40,34,31,30,28,28,27,29,27,28,29,57,24,23,28,33,24,28,50,64,34,23,34,35,30,29,27,34,31,28,28,35,30,34,33,34,35,75,31,36,35,33,29,38,33,31,30,30,30,29,35,34,38,30,36,37,91,34,40,39,32,36,39,25,39,29,29,38,33,34,29,42,22,41,50,24,36,38,28,35,42,36,38,31,45,46,40,39,36,40,37,29,41,34,39,30,29,39,23,36,34,59,36,36,33,33
37,40,29,35,35,48,39,40,41,39,34,39,36,96,29,29,37,28,29,21,43,27,29,21,25,37,23,29,29,34,30,26,30,27,34,28,30,37,29,27,38,28,34,45,29,29,29,30,34,22,29,28,29,33,34,40,31,29,34,67,36,34,64,27,35,34,28,24,39,41,30,24,37,37,36,50,36,39,23,36,36,35,35,38,35,57,37,38,28,74,29,38,36,39,38,34,38,62,38,30,29,56,35,38,37,40,38,39,37,46,52,41,34,36,45,36,50,42,37,52,39,30,39,36,66,60,38,69,35,46,35
40,35,32,32,31,38,38,38,38,42,41,37,37,32,33,26,37,29,29,33,45,26,29,27,30,40,28,22,34,28,30,32,34,32,34,29,29,30,34,29,41,24,28,53,34,29,28,24,35,29,29,27,31,27,23,41,35,34,30,32,34,35,30,28,30,91,38,35,35,71,30,28,29,28,34,38,36,38,24,59,38,35,34,41,36,32,33,29,28,40,30,37,30,39,34,30,38,31,38,52,32,38,34,29,36,39,35,40,30,50,53,39,28,72,36,34,35,40,36,44,34,29,41,29,37,92,39,35,34,38,35
41,38,36,41,32,42,33,38,36,39,34,41,38,40,27,28,39,28,28,21,69,26,29,27,31,34,28,21,29,24,22,31,29,27,23,37,34,35,51,28,37,24,28,39,28,29,23,24,34,24,35,28,35,39,36,27,28,28,34,38,34,85,35,69,35,34,36,35,30,33,34,59,28,28,35,34,35,39,34,29,36,34,31,37,29,36,34,38,34,33,23,34,36,37,38,35,52,52,39,35,34,35,130,34,35,40,35,48,23,49,48,56,59,35,24,30,34,33,35,45,37,30,278,28,35,30,37,33,37,102,37
40,36,37,32,32,42,39,31,37,37,35,40,40,32,32,21,41,28,28,31,48,25,30,21,31,38,30,29,23,29,30,27,34,32,22,24,34,29,35,38,54,23,28,46,35,24,34,35,34,25,28,32,36,38,31,28,28,29,23,28,35,32,23,38,35,34,35,36,36,38,29,24,35,34,39,37,31,38,28,54,34,36,35,38,28,38,30,40,29,39,28,39,38,33,68,30,49,35,39,30,29,29,90,34,38,39,35,39,86,43,47,40,34,35,37,36,34,38,58,38,34,54,38,29,34,32,28,34,36,32,34
38,37,38,40,38,46,38,35,31,41,40,36,40,37,28,22,38,28,35,26,45,32,28,27,30,35,30,21,34,34,28,34,40,32,34,29,34,65,34,27,47,28,35,48,28,29,22,71,35,30,34,28,34,27,29,40,24,34,35,29,61,34,22,33,34,37,35,34,30,33,34,30,35,35,36,36,59,39,28,38,29,29,33,27,38,33,34,52,39,56,30,35,34,40,36,34,45,38,34,30,34,34,24,30,30,53,52,39,50,50,52,40,37,34,36,35,34,39,29,42,37,34,37,28,53,34,37,34,33,38,29
38,112,39,36,38,43,37,40,32,30,39,33,32,37,33,25,35,29,22,26,47,26,22,25,26,38,28,27,32,28,28,28,30,31,29,30,34,34,30,32,39,28,34,46,25,29,29,24,34,28,23,30,34,33,34,38,28,28,26,33,35,38,22,66,35,38,34,61,31,40,35,36,60,52,35,37,30,39,29,35,29,29,37,28,37,39,35,39,36,39,32,23,34,39,30,35,48,36,74,29,34,36,24,35,36,39,35,46,28,52,44,55,34,37,39,34,36,47,34,38,35,28,38,29,29,36,37,34,50,40,34
37,38,36,36,38,69,32,36,39,41,39,39,36,37,32,26,40,30,23,30,48,59,63,27,25,36,34,24,36,29,30,26,35,32,35,29,38,35,30,33,27,28,30,45,29,23,24,34,34,30,30,33,30,33,24,27,30,29,24,40,34,34,28,38,23,34,36,36,35,39,35,35,72,34,35,25,65,39,27,37,34,36,92,38,36,36,34,40,29,39,23,37,57,39,41,34,46,30,38,36,30,60,34,39,34,38,56,40,59,52,56,39,35,34,36,36,31,39,38,39,35,49,37,36,36,28,58,40,33,37,34
41,37,39,37,37,43,34,35,32,36,38,37,35,32,27,26,37,29,29,20,50,22,29,26,29,34,35,28,34,28,29,27,29,31,28,30,49,69,24,28,29,29,24,39,23,76,29,22,35,30,29,31,64,33,31,39,29,22,29,31,29,33,29,28,35,35,59,35,29,62,38,29,24,29,36,36,35,38,30,36,58,34,44,40,30,36,67,39,39,39,58,38,35,39,36,40,49,39,40,35,35,35,34,52,35,49,34,42,24,50,54,40,36,34,40,35,35,39,35,42,35,29,39,34,34,34,32,36,33,38,35
39,32,36,28,37,41,38,39,36,40,37,40,37,34,27,26,39,28,29,27,43,21,29,26,29,39,33,26,36,34,30,27,24,33,34,24,37,34,37,33,28,67,34,43,28,28,29,28,34,25,65,38,30,38,24,28,28,35,107,29,23,53,29,40,37,36,30,35,35,38,24,35,30,29,35,34,35,41,35,37,36,68,38,38,34,38,37,39,80,46,28,35,37,40,37,37,45,28,38,30,39,35,34,34,36,40,35,39,30,45,45,34,35,36,37,34,36,41,52,27,34,30,40,29,29,37,39,36,54,41,35
40,35,39,33,37,41,37,31,36,32,39,38,38,36,101,25,39,30,28,27,56,20,30,26,30,113,28,26,35,34,28,27,23,31,29,29,38,34,29,28,42,35,85,42,29,34,31,49,37,66,34,33,29,32,34,37,37,65,43,39,35,34,29,39,35,34,34,31,35,39,30,30,39,34,34,37,30,39,65,35,32,35,35,39,35,37,30,37,36,33,34,36,34,42,38,36,97,34,41,36,42,37,35,60,36,45,35,38,44,48,45,38,36,36,34,34,30,39,35,38,32,35,40,35,38,35,27,38,37,29,34
36,35,36,37,36,43,28,31,33,37,40,37,34,36,33,20,41,28,29,32,46,27,28,20,108,58,29,23,35,30,24,22,23,33,24,34,39,36,34,32,34,24,29,52,28,34,29,34,35,28,29,33,35,63,29,27,28,29,34,27,30,34,24,40,60,35,34,35,35,39,43,30,35,34,35,37,37,28,28,34,29,35,36,39,35,55,37,39,28,37,53,32,24,38,37,36,92,34,39,38,36,34,23,36,36,35,39,43,34,91,46,41,34,34,34,34,38,38,37,38,34,35,39,35,35,35,39,33,35,34,36
40,33,39,37,39,53,32,38,41,36,40,34,40,37,28,20,32,28,36,22,46,32,28,27,31,35,34,28,34,23,28,20,28,32,34,28,24,30,34,28,40,28,24,44,25,28,28,23,35,24,25,38,29,44,29,39,34,58,37,28,35,37,23,27,29,34,35,34,29,39,54,29,38,34,34,35,36,76,29,31,35,35,35,33,34,38,72,37,37,39,38,34,29,41,58,105,50,34,46,30,35,39,36,37,36,34,34,40,37,52,47,39,30,34,36,37,28,54,30,40,37,37,40,37,34,22,41,64,37,34,57
40,36,25,36,36,47,36,38,36,38,37,30,48,39,28,26,39,28,30,27,48,32,22,27,30,33,29,28,34,34,24,26,35,52,34,30,38,36,24,33,43,29,29,47,24,34,24,34,35,30,30,29,30,63,35,40,34,35,58,42,37,34,28,29,36,31,54,36,41,38,36,31,36,29,29,29,36,39,29,34,76,35,37,41,34,84,41,38,34,32,35,34,34,40,42,29,43,35,40,37,35,34,37,36,35,36,29,39,34,46,50,39,37,29,27,34,34,41,35,41,35,35,210,38,37,22,41,34,34,50,35
38,37,40,37,39,48,37,37,39,37,39,38,36,40,27,22,37,28,29,26,47,27,29,26,26,36,28,33,34,29,29,57,23,31,34,28,36,35,24,27,42,24,29,46,23,34,34,29,31,28,34,33,35,28,28,61,351,24,29,28,47,36,35,50,35,37,35,35,34,37,37,36,40,31,36,28,36,38,23,30,35,37,29,37,60,37,36,37,35,39,36,30,29,58,37,31,51,29,38,36,37,33,28,35,38,35,36,40,39,97,44,37,35,34,35,29,34,50,29,35,35,35,28,29,34,37,36,36,34,36,34
38,38,38,37,37,54,30,38,39,39,38,40,37,43,31,20,41,23,24,22,45,26,29,25,26,42,34,29,34,34,64,27,34,33,36,29,28,35,34,32,45,30,24,49,35,28,30,23,38,27,29,32,35,31,30,33,28,30,41,33,35,73,23,28,35,36,34,34,30,40,36,31,36,28,38,36,35,28,28,34,36,34,36,37,35,35,34,40,66,41,28,36,35,42,38,37,49,35,39,37,37,34,30,35,49,37,30,38,29,46,51,50,36,37,54,35,35,38,29,45,34,34,35,36,34,37,22,36,36,100,35
33,34,31,35,40,43,34,39,32,41,38,41,42,91,33,27,40,67,30,21,48,27,36,27,26,40,23,28,34,28,57,32,22,32,34,29,33,34,34,57,39,23,29,106,28,34,24,28,34,24,69,28,29,33,35,54,29,29,25,38,34,34,28,29,37,35,34,45,34,39,35,64,31,29,30,30,34,46,56,35,37,35,35,40,30,29,35,40,38,39,34,34,37,41,34,38,44,36,39,71,34,34,34,36,65,35,34,36,36,42,43,35,57,34,35,88,37,37,36,34,35,35,37,38,30,35,58,53,35,37,34
36,35,41,32,41,45,36,39,32,45,35,37,40,39,27,21,37,29,23,31,47,27,30,27,63,36,28,34,29,49,29,27,27,27,23,29,35,34,54,29,40,28,23,39,24,30,29,29,35,30,24,27,36,33,23,33,34,37,29,33,36,35,29,39,52,34,35,38,34,40,34,63,38,35,35,29,35,37,30,37,29,30,35,38,29,39,36,38,35,38,29,63,34,39,38,37,45,54,39,36,34,35,29,35,38,31,36,37,38,45,49,35,35,34,56,52,36,38,38,37,50,36,36,52,36,67,34,36,37,34,37
37,36,37,35,32,46,62,40,38,39,38,37,39,40,32,20,37,29,29,26,51,20,29,27,30,37,34,60,58,34,28,27,27,32,30,29,34,36,30,27,46,28,28,49,33,28,28,28,36,29,35,30,61,27,25,30,23,28,23,30,34,37,24,35,34,30,34,36,51,33,36,30,37,28,49,36,35,29,35,29,36,34,36,37,36,35,35,37,37,40,32,39,34,41,36,36,51,31,37,35,36,35,34,29,38,37,30,37,38,46,47,35,39,35,34,36,36,37,38,37,36,36,34,38,36,28,34,37,29,35,37
36,31,40,36,115,46,41,39,37,35,37,42,39,36,27,25,38,35,23,28,46,25,56,20,26,133,29,34,34,72,28,26,22,51,60,28,28,29,34,30,35,23,23,47,29,28,28,34,34,29,30,33,29,25,28,33,34,24,28,31,28,29,24,28,35,34,34,35,35,62,28,23,31,34,29,22,34,29,33,36,36,29,36,31,34,34,35,41,30,38,34,29,34,38,35,34,45,35,38,34,34,34,76,36,29,35,34,63,36,53,45,35,34,77,28,34,61,37,35,34,54,52,33,38,29,69,34,33,34,32,33
38,37,39,33,39,43,35,39,38,40,33,37,34,39,27,28,41,29,28,22,39,22,28,118,25,35,34,22,30,24,27,22,25,32,24,30,36,35,29,28,38,23,35,40,23,34,24,34,34,28,28,27,35,34,24,32,28,29,29,61,37,34,36,28,30,39,34,30,39,37,31,29,37,37,38,35,38,41,35,35,35,34,34,38,34,30,34,38,34,39,37,35,36,39,37,34,48,35,35,56,58,37,29,35,36,29,36,36,29,52,41,38,48,34,39,35,36,39,34,34,35,34,36,44,34,35,28,38,52,34,59
35,38,93,33,41,50,31,36,33,97,38,98,37,36,31,25,37,29,24,27,43,26,24,27,25,35,30,21,34,34,27,26,25,26,34,29,34,29,28,33,37,23,36,50,29,30,29,34,29,28,30,27,35,29,25,33,24,30,28,40,27,35,23,27,24,34,22,32,40,38,34,29,40,34,34,81,37,43,38,34,35,35,36,40,34,29,34,38,35,38,53,30,35,29,36,34,47,37,35,35,38,34,34,35,36,35,34,38,28,45,92,36,37,33,36,37,34,38,36,45,38,257,35,34,87,34,35,34,33,33,49
29,40,37,40,39,52,37,33,32,33,39,37,29,40,28,27,32,29,24,61,50,21,24,22,26,39,27,20,32,34,27,79,27,31,23,28,34,28,35,33,43,23,31,51,33,28,28,28,34,28,34,29,23,28,23,28,30,23,30,32,28,39,23,33,30,37,34,34,34,33,36,37,38,36,24,28,36,39,36,35,34,51,36,38,35,23,38,37,30,37,34,34,35,35,32,32,47,30,38,34,34,39,54,31,35,31,37,34,30,50,50,34,36,35,31,36,34,39,54,35,37,34,34,34,34,36,53,37,34,32,36
36,37,35,37,38,56,38,38,38,39,36,36,36,39,77,21,37,29,83,21,45,33,35,26,25,46,27,26,26,29,28,27,27,27,34,29,34,37,31,33,39,24,22,40,29,25,23,34,23,29,29,27,39,33,29,29,31,29,35,38,29,35,28,38,38,34,34,34,31,32,35,28,38,38,31,29,25,41,28,35,37,36,36,30,30,30,34,35,30,37,29,38,37,34,50,34,47,36,64,37,34,30,29,35,36,34,38,36,58,51,46,35,36,41,44,35,33,39,50,36,37,34,35,38,36,34,35,34,51,27,34
33,39,36,32,43,52,40,29,34,38,32,39,39,35,29,26,107,68,29,21,143,77,23,21,33,39,26,27,33,29,28,21,21,32,35,35,34,28,35,29,35,30,35,47,88,22,31,23,36,28,28,33,30,28,30,39,59,24,31,34,40,34,29,33,35,35,28,35,36,28,36,29,39,36,35,28,34,35,35,35,34,34,32,28,36,30,38,37,35,34,35,34,34,37,34,34,46,37,29,34,37,31,35,36,36,91,34,36,35,53,47,34,34,32,35,34,38,31,37,36,30,37,59,34,34,29,28,71,34,29,38
40,35,38,39,40,48,35,35,34,41,37,39,37,34,27,20,37,24,28,22,43,27,28,20,32,39,26,20,33,28,21,26,31,27,34,75,34,29,34,32,37,29,34,40,28,34,23,35,36,29,25,29,24,28,28,39,23,38,29,32,35,39,34,40,29,36,34,34,30,30,35,35,38,34,35,29,23,28,30,34,35,34,40,41,30,37,36,60,34,34,28,30,36,28,36,34,50,32,36,37,34,39,30,36,36,36,69,30,38,44,45,32,37,36,34,37,36,36,35,34,37,34,36,34,73,24,36,36,34,29,39
35,39,111,38,38,45,30,33,36,39,42,40,44,38,27,20,36,28,29,20,48,32,23,26,33,42,80,21,27,24,25,28,26,30,29,29,34,34,34,32,43,28,24,38,29,29,34,29,52,29,36,33,35,27,29,33,24,34,34,28,34,32,30,38,37,54,34,34,28,40,34,35,25,31,64,38,59,42,29,54,29,36,37,35,34,36,46,28,30,36,36,34,34,34,35,37,44,35,48,34,35,37,35,36,34,35,54,39,40,55,53,66,37,33,36,30,38,38,35,39,29,33,34,36,43,36,37,35,32,36,38
39,38,41,41,41,47,39,39,39,98,36,39,38,38,28,62,38,29,29,23,44,31,28,21,28,39,32,27,33,34,26,22,27,32,35,30,34,24,28,32,42,29,29,29,34,24,68,29,59,29,28,27,25,34,24,30,30,29,29,28,29,35,28,39,34,59,37,37,34,35,36,26,30,58,35,23,35,42,24,34,38,34,38,36,66,35,37,34,38,34,37,29,63,36,34,36,43,34,34,37,50,30,29,34,30,36,38,69,55,50,47,38,37,38,40,36,34,37,38,52,36,30,36,37,36,36,34,33,34,36,28
39,41,35,32,38,43,37,39,32,39,35,40,37,32,32,22,40,29,28,28,51,31,23,25,33,40,29,26,26,34,26,28,26,25,34,24,37,35,34,28,36,28,30,45,30,34,28,29,36,29,30,28,29,29,49,30,28,29,33,30,37,35,29,33,35,38,24,37,30,39,38,36,39,67,34,34,37,37,36,29,36,37,29,35,29,29,37,37,28,37,29,74,29,34,38,34,43,38,34,34,38,67,35,31,38,34,34,34,38,44,92,34,29,38,37,29,37,39,30,39,29,34,38,35,35,35,30,33,35,51,34
39,36,37,35,40,112,39,40,35,33,36,39,38,37,27,22,39,24,24,24,43,27,23,27,27,41,59,21,22,24,28,22,26,27,34,24,34,31,34,27,38,24,28,43,23,30,48,34,37,28,29,34,35,28,23,33,28,36,29,27,34,34,29,28,35,35,29,37,38,33,34,29,36,34,36,35,36,42,29,35,35,38,37,30,30,36,60,35,62,33,34,30,37,34,35,35,97,36,36,31,29,36,33,37,55,37,35,40,29,42,48,35,37,38,35,52,39,39,35,39,35,36,33,36,39,32,29,34,35,54,32
100,36,38,35,39,56,35,35,39,39,37,40,39,42,31,26,40,24,23,29,56,20,28,21,27,39,27,22,22,34,23,21,22,32,36,35,34,23,28,27,38,29,28,40,34,24,24,29,30,30,28,39,35,27,30,28,31,31,28,38,30,24,31,39,29,37,34,34,41,38,34,24,38,24,36,70,38,41,23,34,34,36,36,29,40,31,35,35,38,28,23,35,37,53,57,34,47,34,30,34,34,57,29,54,35,35,39,34,36,53,43,35,35,35,34,39,41,37,34,35,38,37,35,30,36,36,29,34,33,36,33
37,38,30,39,39,139,37,39,31,38,38,40,38,40,32,27,41,29,29,29,47,26,31,26,32,41,21,78,30,22,27,25,26,32,28,22,35,29,29,32,35,28,30,38,24,29,23,28,34,29,34,33,34,38,28,28,28,29,28,64,35,35,35,41,36,38,31,67,35,38,24,28,81,38,37,30,49,56,29,36,30,38,36,32,38,38,35,68,31,30,28,37,34,35,36,39,55,36,36,35,29,35,72,31,38,35,23,38,29,45,46,35,38,35,34,40,39,38,37,35,36,30,30,37,37,35,37,36,32,39,34
37,32,32,30,38,37,26,32,36,38,35,40,39,39,28,27,39,28,23,24,45,31,28,22,32,40,28,31,21,28,26,26,26,26,30,24,34,28,35,27,37,35,37,37,30,29,28,24,24,28,30,33,35,28,60,31,28,29,36,34,35,34,36,39,34,39,36,29,29,38,40,28,40,34,31,30,23,38,57,29,38,36,37,39,38,35,35,34,56,35,32,35,37,35,38,38,92,35,37,38,26,35,23,35,92,36,25,35,61,53,44,32,30,29,34,60,33,33,30,34,34,47,38,36,37,30,49,34,27,37,29
39,32,37,35,41,48,37,38,35,41,31,40,32,37,28,27,92,24,28,30,53,20,23,30,27,36,21,26,32,29,26,27,21,32,28,25,35,36,30,28,42,30,62,39,35,28,28,35,35,29,23,65,34,27,35,30,29,30,34,33,34,34,29,33,34,38,38,37,35,41,36,29,31,23,30,30,30,42,28,30,35,29,35,36,72,29,34,35,34,35,24,30,29,34,34,36,44,37,34,38,29,29,34,33,34,35,34,36,37,50,46,35,36,34,38,40,39,31,34,29,38,34,34,63,36,37,34,33,35,36,51
39,38,30,33,39,44,37,35,41,39,38,32,40,64,33,22,38,29,28,28,47,22,28,26,33,39,20,21,33,34,25,22,27,32,49,28,29,29,34,37,41,23,34,51,34,28,36,22,34,28,28,29,37,29,23,38,24,24,36,32,35,35,23,56,36,36,34,34,34,37,36,24,40,37,29,37,34,54,34,34,38,36,36,34,36,30,34,35,29,37,55,37,38,34,34,35,47,70,38,37,37,34,68,55,34,35,26,32,38,92,43,52,23,36,51,34,35,38,37,34,35,35,37,30,34,37,40,36,29,33,35
40,36,36,42,39,45,37,37,37,38,39,40,36,36,32,21,34,29,24,30,45,22,29,31,29,38,22,26,25,36,22,28,27,32,34,23,34,34,29,33,38,23,29,39,29,29,30,36,34,30,24,32,37,41,34,33,29,72,29,30,34,35,57,38,34,34,28,34,35,48,31,29,57,30,30,46,33,40,61,29,37,30,56,34,35,36,35,34,34,35,23,36,34,37,93,36,55,36,35,36,34,35,28,29,34,35,27,37,34,46,51,29,69,69,29,34,58,39,37,34,36,47,37,34,38,52,39,35,36,37,97
