2159,1604,1855,2342,2951,2864,3500,4035,3692,4631,5245,5574,5634,6267,6375,6460,6924,5977,6952,7164,7079,7290,8950,8292,9425,10101,10429,10246,11621,10274,9832,9462,10377,11815,12364,13414,11520,12130,14940,12955,15646,16579,11414,16992,17406,13348,18354,18503,15263,19346,19620,17868,16149,15012,15901,15393,17323,19427,17212,20286,20416,20757,23215,22821,19375,17276,17499,17454,23912,19693,26450,19766,26247,20824,20182,20581,20446,19476,21706,20537,21908,29458,29030,29959,29605,30222,25953,30133,23335,29842,31116,30887,25387,32087,32549,33548,25860,33488,33243,26527,26894,34091,35749,34977,33490,35403,36129,36945,34788,35272,36239,27218,29031,33660,29201,30261,29715,27444,28225,29091,28838,29163,28774,32065,37832,32963,30841,33119,32901,34793,34005,34785,35512,34913,36121,35825,37033,37175,33464,34047,33271,33803,34079,37968,35818,38148,39250,40485,39716,34509,34947,41138,41442,39422,41856,40558,36412,41632,40141,42169,36023,39249,39301,40441,42168,44599,40919,44073,42591,38748,40332,45073,46448,38980,40999,42217,44388,41948,41833,45069,47393,45861,42088,42825,46415,46229,47369,42839,44206,46808,45533
2584,1769,1923,2238,2911,2967,3132,4016,3561,4704,5196,5155,5554,6053,6322,6341,6931,6274,7316,6946,7259,7396,8498,8222,9307,9012,10273,9893,11487,9752,9092,9511,9806,12094,12042,13271,11181,11790,14982,12448,15863,16322,11382,16869,17160,12918,18188,18449,14582,19116,19541,17767,16990,15167,16013,15709,17844,19836,17982,20515,20349,21486,23403,22551,20423,17388,17551,17681,23571,19610,25985,20006,25733,20399,19886,20652,20459,20205,22227,19832,22442,30032,28619,30040,30029,30633,27012,31245,23329,29749,31867,30878,24683,32351,32263,33473,25708,32983,33255,24689,27206,34271,35381,35716,34789,35781,33937,36964,35242,35940,25711,26677,28820,27786,30178,30559,29484,27151,28072,28752,28947,29820,29562,31259,31782,32700,30405,32349,32729,34077,34337,34269,35564,34690,35033,34955,37129,36678,32863,33949,33348,34018,33805,37261,36265,36620,37904,38541,38530,33974,35697,40077,39067,38797,40275,41173,37294,39961,38481,40675,38095,38852,39673,40141,41208,42857,39561,41013,42721,39272,40472,44493,43982,39107,41143,42274,42680,41274,41713,44122,45425,43938,41885,42240,44235,44257,44917,42168,43646,45323,44839
2500,1892,2087,2356,2556,2980,3410,3747,3615,4710,5194,5486,5583,5852,6220,6332,6885,5752,6691,7058,6763,7117,8234,8046,9554,9858,10081,10457,12155,10386,9641,9447,10555,12428,12153,15589,11321,12192,15344,12527,15859,18485,11510,17301,17875,14265,18272,18629,14635,19233,19576,18232,16856,16924,15525,15401,17611,18904,17476,20492,19201,20421,23129,22465,19912,17408,17567,17871,23347,19726,25866,19386,26630,20063,19840,20141,25431,19818,22013,19663,21737,28500,27716,29127,29540,28770,25718,29154,23092,28604,29669,29651,24507,31023,30820,31926,25411,32093,31626,24816,26671,32448,33890,33038,33315,32865,34270,33878,33159,33922,25958,26460,27468,27716,28410,29993,29053,27332,28011,28381,28911,29076,29150,31477,32970,33187,30257,33194,32865,33971,35155,34514,35157,35072,35499,35947,36459,36842,32897,33660,32698,35014,33914,37040,36622,37376,38462,39659,39113,34039,35689,40717,39824,38392,40392,40225,36557,39572,38164,41168,47721,38183,38956,39006,41007,41925,40110,41814,50548,39507,41724,42330,44227,39504,40660,41914,41319,41663,42382,43005,44231,48782,42365,42706,43299,44650,44719,42679,43648,45663,44580
2534,2009,2215,2280,2592,3161,3238,3846,3569,4680,4930,5121,5701,6057,6471,5999,6916,6062,6713,6991,7042,7546,8218,7938,9818,9981,10384,10823,11703,10210,9481,9839,10697,13032,12144,14474,11596,12394,15539,12835,16060,16724,11566,17473,17842,13557,18341,18367,15121,19148,19304,18092,16339,14953,15478,15899,17958,19284,16907,20711,19194,20554,23531,22725,19699,17378,17288,17639,22981,18971,25584,19889,25075,19544,21985,20076,20116,19717,21636,19669,21679,28553,27464,29080,28740,28770,25353,28856,23381,29634,29345,29761,24452,30911,31555,31984,24862,31934,32150,24738,25940,32842,32589,33295,31222,33260,32207,32781,31608,32842,27085,26505,28315,26920,28475,29177,28395,26815,28529,28390,28773,29125,29213,30598,30706,31731,29921,31846,32107,33797,33850,41421,33780,33216,33426,34326,34229,34932,32029,33222,33134,33717,33891,35800,35003,36509,36945,38155,37211,33829,34954,39062,38503,37486,38253,39182,36525,38279,37658,39427,36134,37164,48751,39174,40666,41072,38842,40440,40487,38581,39547,42554,40610,38359,40317,40770,41287,40148,41095,42030,43619,44128,41847,42417,43286,43746,44876,42431,42277,45365,43712
2303,1906,2098,2565,2702,3059,3069,3825,3768,4804,5517,5859,5541,5893,6458,6453,6830,6172,6835,6822,6975,7207,8556,8071,9561,9845,10424,10400,12144,10164,9521,9121,10253,11746,12246,11673,11046,12013,15187,12545,15904,16400,11630,16854,17077,13734,18087,18306,14445,19119,19532,18060,16239,15057,15064,15157,17303,18791,16895,20033,18869,20410,22706,21712,19904,17401,17394,17871,23254,19526,24728,19363,25930,19067,21128,20522,19919,19829,21675,19237,21601,28663,27224,29167,29143,37921,26041,30001,25748,28772,30881,29321,27470,29593,31659,31772,25260,31059,32526,24547,25848,33058,33824,32466,34612,33483,34152,33776,32789,33838,27245,26972,28337,27034,28431,30484,29388,27550,28253,28566,28263,29189,28858,30656,31580,31747,30625,32047,32128,31534,32831,32960,33516,33768,34287,33181,33963,35118,32428,32483,32889,34130,33586,35352,34717,35443,35858,36812,35798,34429,35742,38463,36532,36712,37901,39311,36135,38129,36902,38976,36415,38069,38544,39087,39251,42269,39250,40430,41308,38638,40011,41876,41241,38894,40497,40102,41376,41518,41642,42066,43617,43587,41921,42059,43380,43423,43823,40508,43372,44615,43782
2722,1690,2248,2497,2821,2924,3194,3907,3446,5135,4956,5314,6038,6048,6878,6146,6879,5903,6853,6939,7125,8729,7841,8380,9913,10101,10158,10449,12187,9427,9395,8945,10049,12086,12285,11804,11258,11339,14788,12416,15576,16325,11509,16849,17079,12900,18044,18372,14043,19283,19223,17942,16472,15563,15424,15542,17459,18199,17902,20368,18467,20242,23104,21187,19727,17216,17016,17436,23891,19413,24840,19036,24535,19844,19113,20298,19679,19891,21059,19614,21393,28124,25770,26966,27714,27451,25452,27675,23092,26680,28925,27658,24406,29118,29697,30255,24995,30176,31583,25519,25980,30658,32211,31393,32078,31502,31687,32393,32685,32475,29308,26777,27714,27690,28280,29888,28792,26853,28377,28132,29116,28968,28895,31004,30854,32200,30224,31775,31817,32967,32911,34051,34109,33444,34367,34872,34758,34873,32457,33279,32820,33576,33482,35276,34819,36086,35978,37192,36774,34311,35037,37572,37427,37095,37498,38345,36233,37900,37657,38161,36701,41658,38801,38389,39253,40359,39176,39187,39877,38428,39135,39959,41655,38716,41463,41231,41476,40425,40223,41763,43934,42979,41500,42262,43170,43273,44229,41072,43641,44714,43462
2350,1832,2350,1973,2681,2923,3038,3978,3660,4491,4932,5331,5703,6453,6113,6588,6857,5924,6480,21712,6802,7042,8115,7822,9177,10180,10250,10774,12111,10578,9395,9305,10445,12480,12494,11334,11635,11962,15234,12796,15679,16681,11510,17187,17570,12867,17675,18244,14396,18596,19224,18392,16375,15151,14798,15759,17547,18152,19319,20038,19116,20138,22652,21292,19449,17578,17105,17742,22431,19253,24863,20013,24333,19598,18824,19990,20568,19468,21338,19849,21936,27422,26862,27650,27358,27568,25611,28312,22930,27859,29732,28654,23876,29618,31295,31109,25323,30652,31071,24806,27124,31024,31707,31713,33200,32498,31935,33331,31392,31815,27572,27873,28249,27476,28777,30044,28956,37586,27538,28895,28783,29054,28612,30772,30712,31529,30169,31943,31876,32625,32396,32831,33249,32925,33637,33486,33727,34441,33294,33560,32713,36941,33093,35028,35070,35796,35721,36969,36271,34134,34620,37860,37461,37444,36749,36660,36168,37158,37076,37696,36638,37796,37945,38246,39092,39378,39327,39570,39792,38535,39168,39918,39693,38461,40162,42033,41399,41403,41282,41783,42266,42755,42023,42373,42978,43568,43380,40585,42576,43738,54578
2394,1657,2128,2144,2890,2898,3034,3982,3552,4703,5214,5207,5665,5797,6184,6067,6756,5885,6676,6565,6838,7346,8173,8079,9242,10220,10027,10476,12315,10392,9284,9135,10103,12001,11950,11484,11078,11750,15276,12601,15647,16192,11713,16585,16966,12280,17999,18041,14471,18917,19021,17660,16614,14967,15454,15396,17694,18309,16926,19615,19050,19760,22103,21289,19293,16910,17450,17298,22044,18949,25162,19606,24297,20091,19221,19963,19829,19939,20668,19718,21009,26338,24998,26866,26648,26417,24493,26836,22132,26266,27175,26837,23465,28121,29157,29663,24410,28366,30568,24295,26054,30271,30692,30244,30298,30702,30712,29940,30463,30780,28320,26303,27831,27873,27859,28998,28378,27631,28249,28458,28996,28739,31909,30038,30846,31142,35508,30727,30664,31748,31592,32229,32222,32731,32172,33185,33572,34161,32782,32953,32285,33558,33977,34401,34018,35036,35921,36832,34993,34164,34548,36238,36837,36098,36005,36170,36286,37742,36467,37772,37446,37180,38139,38267,39495,38709,38337,38849,40103,37918,39970,41371,41030,39215,40928,40080,40210,40660,40905,41530,41315,42209,42185,40982,42166,42181,42602,41064,42819,43685,43454
2243,2006,2217,2336,2724,2906,3378,3561,3486,4900,4995,5212,5597,6140,6264,5902,6811,5981,6719,7091,7040,7106,8048,8361,9871,9921,9964,10694,11955,10119,9687,9188,10873,12195,12362,11654,11741,11738,15214,12747,15666,16499,11754,17327,17162,12588,18043,17875,15186,19063,18822,18299,16568,15403,16323,16431,17946,17652,16445,19488,18207,20311,21831,20830,19387,17372,17406,17734,22622,18937,22940,19250,24124,19310,18702,27018,20014,19711,20426,19829,21574,26027,24988,27303,26917,26868,24954,27134,21747,25477,26802,26756,23383,27907,29417,29385,25161,28882,28442,24204,25813,29198,30776,29727,29200,30704,29642,30877,29543,30168,27474,27401,27876,27263,28132,29151,28422,27145,27494,29102,28104,28978,28984,29879,30450,31400,30741,31586,31087,31424,32504,32500,32441,31985,32778,32175,33203,33852,32317,32517,32855,33084,33481,35042,34738,34317,35052,35697,35904,33813,34305,36744,36330,36007,36428,36449,36372,36163,36772,37792,36109,37345,38179,37626,38257,38602,38453,38253,40474,38299,39362,40344,40793,38030,40086,40592,39313,40802,40418,42075,42089,41454,42327,42041,42817,42087,41930,40522,43024,43334,42846
2125,2116,2243,2351,2771,3143,3083,3909,3578,4371,5181,5281,5809,5742,6099,6253,6844,6358,6504,6403,6856,6977,7625,7745,8969,9632,9945,10647,12014,10067,9086,9020,10272,12328,12142,11078,10739,11581,14767,12473,15079,15882,11756,16368,16965,12562,17430,17526,14543,18092,19364,18494,16297,15223,15261,15919,19131,17865,16105,18965,18155,19630,25885,19704,18959,17126,17328,17435,22143,18628,24402,19069,22965,19515,19332,20866,19764,19621,20635,19328,20960,25495,24351,25723,25196,24917,23650,24744,22271,25285,25719,24966,22864,26478,26711,28008,23896,26564,27525,23813,24555,27692,29252,27984,29135,28819,29562,29195,29295,28472,28572,26430,26904,26775,27199,27674,27714,26729,27896,27877,28436,28901,28718,30104,30118,30276,30083,30222,30882,30729,30793,32105,32200,31235,32571,32450,32775,32909,32227,32532,32702,32875,34779,34435,34240,34113,34352,34544,33939,34049,34541,36083,34989,35386,35734,36366,35970,37091,36511,37573,37282,37414,38167,37048,38216,37911,37943,38814,38794,38035,39203,39154,40214,40571,40034,40616,40065,40331,39987,41345,42037,41011,41051,41718,42032,42249,40887,41567,42918,42367,42388
