2217,2574,2613,2856,2985,2667,2652,3698,3415,3781,4211,4355,4002,4435,5212,4777,5331,6080,5941,7180,6892,6900,6879,7307,7962,7991,8029,8626,9127,8908,9762,9735,10078,9947,10709,10971,10947,11119,13231,11729,11876,11941,12305,13062,12239,13227,13611,13707,14536,14090,14495,14894,15836,15061,15895,15634,15638,16294,16249,17269,16921,17120,17333,17497,17288,17969,17821,17978,27922,19088,20067,20511,19508,21141,19101,20412,21302,21075,20966,20993,21302,21368,22223,22581,22535,23496,22467,23393,22659,22530,24391,24344,24256,24390,25706,28430,26422,25178,25753,25495,26088,26785,26651,27242,27284,26832,28138,28697,28144,27847,28363,28580,30650,29822,29420,29835,30424,31108,30015,29716,32330,31072,31221,31814,31287,32453,33870,33208,32875,33430,33838,33066,34654,33977,34538,34222,35780,35152,35950,35152,42557,38518,35490,35838,39068,38683,41533,36461,42188,43870,57573,43249,41663,40657,44098,36120,37722,39208,43421,42983,44961,44709,44498,41097,41103,44516,46618,47174,42252,41301,43331,42818,42511,43198,43954,46151,55913,46063,46519,44164,45427,44159,45463,45625,48009,45654,49377,45823,47400,47178,48388
2187,2050,2565,2654,3109,2710,2903,3433,3628,4230,4197,4135,3903,5072,4868,4868,5330,5817,5816,6747,6871,6551,6958,7553,7738,8083,7763,8583,8718,9047,9356,9653,9770,10021,9854,10766,11144,11180,10922,11656,12250,12143,12322,12816,12447,12870,13388,13909,14017,14616,14731,14691,15185,15019,15641,15356,15867,15629,16794,16759,16917,17266,17082,17829,17280,18142,18093,17653,18746,18206,19210,20231,19206,20059,18671,20952,20617,20899,21081,21271,22048,21584,22357,22354,22796,23094,22321,23413,23034,22451,23829,24222,24562,23396,24858,29059,26298,25819,26166,26426,32208,26024,28103,27181,27379,26947,27586,28997,28711,27811,28299,28588,29535,29986,29510,29873,30377,31033,31080,30296,31888,31434,31655,31768,31343,32623,33667,32271,33228,33601,33293,32637,33498,33559,34344,34415,35509,34855,36178,35348,35775,39312,35780,35874,39727,37586,39701,36346,40731,42462,42173,42901,41643,40839,40382,35190,37581,39269,43745,40990,42163,44602,43632,41613,40427,44247,43062,43210,41966,41525,43097,42468,42592,42981,43975,45213,47512,45601,46466,44197,44030,44340,45238,45167,47722,45123,46676,44470,46267,46176,47764
2207,2176,2645,2886,3002,2938,2570,3392,3550,3935,4121,4122,4633,4703,4667,5008,5476,6332,6324,6418,6851,6873,7241,7146,7609,7864,8085,8704,9070,8981,9324,9282,9973,9892,10268,10511,10799,11136,11326,11765,11497,12201,12603,12322,12575,13045,13329,13511,14131,14090,14257,14917,15219,15119,15410,15289,15172,16282,16456,16853,16940,17042,17316,17672,17067,18371,17927,17685,18478,18552,19322,19896,20018,19801,18529,20657,20551,20397,21263,21098,21398,21578,21985,22070,23079,23490,22337,23364,23411,22601,23656,24184,24702,23409,24956,25649,26136,25826,26276,25723,26176,26722,27811,27285,26731,26515,27213,28429,28574,27833,28598,28246,29754,30194,29722,29673,29675,30088,30332,30280,31771,31385,31710,31909,31969,32018,34326,33151,33075,33349,33632,33068,33215,33810,33811,33917,35789,35364,35724,35648,36195,37332,35775,36052,39541,36924,38812,36784,43370,40202,39520,40314,40703,39137,41332,36698,37771,39543,41203,41355,42189,41034,41609,40514,40446,41982,43177,43305,42406,41668,42583,42759,42095,43288,43533,44405,44949,44956,44182,44461,44968,44583,44994,45700,46165,44786,47773,44745,46653,46790,47352
2353,2224,2539,3012,3104,2579,2531,3043,3426,4102,3951,4338,4579,5013,4932,4684,5570,5870,6360,6560,6876,7027,7133,7274,7968,7634,7940,7720,9044,8736,9490,9501,9581,10247,10750,10309,10567,11564,11118,11148,11794,12049,12467,12628,13002,12985,14019,13447,14094,13790,14814,14297,15430,14783,15316,15639,15915,16121,16636,16818,16968,17367,17185,17672,16903,18336,17619,18241,18398,18232,19550,19555,18835,19312,19399,20875,20793,21028,20709,21214,21437,22037,21596,22319,22408,23864,22376,23329,22388,22017,23775,24576,24114,23778,25265,27014,26148,26069,26049,25567,26140,26141,27790,27646,27279,26784,27223,28013,28721,27513,28993,28678,30448,34974,29404,30098,29524,30479,30147,30428,31638,30507,30999,31679,31270,32033,33625,33062,32937,33202,33734,32672,33967,33653,34334,33851,35098,35206,35441,35583,35532,37014,35830,35644,37804,36774,39861,35871,40714,38789,40565,40050,39100,39156,42066,36148,37865,39268,42898,40294,42282,41662,42226,40895,40364,42236,42440,46803,42003,41547,41845,41960,42536,43048,43740,43563,43340,45389,45968,43783,44739,43993,44609,45473,45305,45531,45993,44280,46673,47512,46282
2116,2205,2328,2256,2835,2790,2665,3134,3555,3796,4015,4382,4480,4816,5107,4989,5707,12924,6035,6801,6231,6787,7131,7675,7758,7287,7958,8106,8564,8898,9924,9513,9599,9886,10858,10201,10410,10819,10993,11956,11695,11902,12542,12420,12560,13485,13585,13561,13938,14065,14558,14774,15086,15166,15406,15945,16427,15507,16477,16264,16841,17296,17123,17945,17483,18462,18026,18094,18304,18540,19320,20055,19303,19193,19218,20834,20565,20769,20675,21056,21710,21578,21417,22189,22932,23772,21934,23199,22023,22639,23581,24226,24229,24150,25144,24962,25332,25951,26165,25586,26658,26642,29322,27130,26950,26377,26478,28818,28381,27562,28002,28205,29668,29533,29775,30122,29399,30304,30376,29874,31627,31361,31387,31243,31176,31486,33632,32516,32860,32974,33493,33036,33251,33589,34804,34350,35444,34171,35118,34797,36447,40946,36036,35748,37458,37276,37492,37178,38133,39513,37968,39029,39708,39036,39552,35602,37693,38790,40601,40320,40517,40627,40725,40224,40474,41656,41604,41287,41694,41338,42409,41823,41682,42578,43119,44229,43640,44265,43449,43996,43698,44718,44564,44706,45489,44473,45140,43747,45767,47476,45788
2163,2411,2896,3042,2822,2555,3085,3300,3590,3966,4266,4282,4682,5258,5089,5124,5606,22369,6172,6312,6530,6708,6837,7678,7785,7675,7343,8234,8694,8776,9212,9705,9713,10329,10026,10246,10511,11210,11399,11640,11328,12197,12394,12632,12000,13500,13524,13683,13925,13872,14455,14797,15014,15259,15528,15900,16374,15136,16389,16791,16838,17283,16866,17586,16793,18117,17890,17804,18633,18421,19490,19959,19306,18877,18612,21216,20590,20557,20908,20851,21858,21728,21513,22395,22646,23876,22193,22977,22156,22014,23882,24141,24351,23960,25484,24272,25990,25513,25601,25865,25874,26259,28266,27472,27217,27030,26666,28449,28255,27800,28567,28280,29681,30331,29082,30166,29367,30184,30191,29713,32104,31004,30991,30804,31298,32043,33164,32185,32114,32740,33028,32225,33808,32956,33719,33731,35463,34302,35662,34899,35164,35781,35131,35380,36908,36839,38640,37552,38873,38567,37415,38890,38498,38741,38704,40267,37807,39002,39589,39381,39937,39797,48099,40067,40783,40683,41223,40790,41128,42123,42563,41655,42010,42392,42508,43211,43147,44325,43769,43811,43940,44234,44533,44248,45059,45013,46340,44047,46512,46608,45297
2225,2318,1991,3509,2981,2659,2750,3387,3475,4058,4205,7415,4611,4747,4898,5252,5540,5862,5883,6466,6335,6904,6724,7133,7696,7263,7780,8407,8474,8836,9240,9455,9737,10153,10676,10882,10176,10912,27956,11628,11543,11868,12490,12487,12740,13581,13233,13695,13543,14054,14625,15070,15025,14623,15895,15612,15808,16293,15483,15788,17611,16927,16982,17939,17039,18435,17668,17929,18466,18707,19446,19606,19578,18956,18772,20812,20822,20791,20982,20955,21811,21599,21609,21896,22445,23587,22630,23162,23174,22399,23786,24300,24302,23851,25276,24536,25217,26022,25689,24897,26195,26471,29383,27445,26652,26833,26889,28729,27570,27131,29024,28569,29199,29299,29809,29826,29348,30443,30120,29984,31301,31005,31062,30960,31628,32053,32476,36106,33021,32772,33059,32635,33274,33116,34552,33560,34471,34628,35584,35279,34894,36103,35667,35142,36272,36062,38211,36753,38043,36907,37941,38535,37639,38204,38714,35979,37399,39122,39305,39985,38862,39507,41455,39557,40322,40597,41367,41204,41527,41573,41375,42252,41097,42721,42651,42882,42453,44935,43563,43199,43552,44227,44394,44997,44391,44549,44568,43983,45130,44922,45044
2033,2363,2178,2800,2773,2951,3173,3341,3443,3693,4261,4501,4810,4761,4873,4919,5258,5354,5668,6171,6329,6551,6650,7116,7388,7591,7655,8184,8698,8952,9397,9449,9841,9808,10092,10542,10849,11013,11487,11199,12001,11994,12257,20949,12662,13044,13566,13946,13525,13901,14347,14840,14855,14958,15564,15581,15888,15783,16021,16567,16591,17900,17308,17527,17328,18214,17772,17899,18450,18141,19727,19795,18976,19175,18676,21021,20428,20756,20675,20915,21293,21685,21648,22064,22927,23336,21632,23261,23830,22075,23513,24416,23991,23373,25186,24256,25705,25837,25606,26081,26305,26240,29092,27634,27072,26350,26935,27894,28359,28116,27940,27962,29222,29719,29129,29692,29744,30086,30434,30999,31312,30733,30825,31206,31268,32236,32649,31688,33058,36679,32596,32514,32724,33790,34521,33688,34526,33938,35349,34553,35455,34711,35877,35929,36641,35978,37040,37065,36845,38000,37089,37470,37620,38291,37672,36170,38061,39358,40618,38958,39470,39771,40168,39220,40043,40560,39929,40934,40847,41400,41513,41327,42242,42924,42548,42263,42523,43955,43478,43270,43871,44447,43730,44018,44397,44433,45199,43885,44588,44914,44934
2183,2442,2454,2902,3246,2703,3164,3438,3241,3768,3923,4176,4679,4811,4323,5252,5224,5390,5468,6032,6491,6767,6669,7004,7324,6645,7662,8282,8512,9019,9254,9456,9380,9432,9942,10665,10995,10590,11021,11150,11933,12093,11934,12404,12635,13238,13592,13704,13378,13459,14597,14477,15330,15186,15210,15578,16161,15787,16522,16940,17246,17329,17222,17723,17517,18127,17562,17878,18498,18728,19064,19729,19366,18810,18771,20892,20600,20480,20927,21476,21010,21958,22001,22162,22318,23415,21498,23411,22257,22493,23818,24329,24040,23799,25067,23947,25350,25998,25693,25636,26019,26078,29005,26655,26633,26341,26547,27807,28182,27970,28600,27974,29913,29861,29101,29196,30187,29886,30018,29865,30805,31217,30308,31046,31097,31702,33075,31766,32253,33323,32944,31784,33272,33932,33817,33506,34397,34185,34434,35102,35099,34945,35041,34712,36244,36260,36728,37024,37311,37261,36739,37396,38257,38117,37823,36575,38336,38205,38352,39169,39432,39197,39474,44640,40428,40353,41391,40424,41727,41647,41771,41173,41533,42545,42460,42068,42308,44109,42513,43191,42961,44751,44020,43061,43497,44177,44611,42740,44787,44252,44705
2147,2338,2552,2729,3027,2684,2597,3370,3356,3851,4402,4221,5047,4504,4715,5108,5337,5564,5625,6340,5880,6813,6736,7166,7686,7115,7035,8042,8902,8985,9463,9322,9753,10189,9975,10831,10596,10237,10977,11329,11575,11633,11741,12573,12753,13059,13607,13695,13751,13594,14118,14610,14947,15169,15152,15582,16318,15700,16368,16424,17077,17319,17067,17260,17133,17875,17482,18054,19050,18473,19197,19152,19459,19105,18900,20555,20756,20586,21207,21645,21467,22103,21820,21851,22667,23225,22618,22786,22189,22032,23959,24070,24398,23892,24759,24217,25834,25833,26050,25802,25740,26279,28688,26287,26702,26438,26154,28073,28330,27805,27753,28314,29023,29785,30459,29454,30009,30629,30274,32111,31617,30099,30328,30176,31250,31145,32467,32824,32033,32403,32695,32253,33347,33730,33632,33106,34663,34290,35330,34490,35132,35297,35386,35094,36049,36590,36184,37471,36881,36241,36343,37016,36914,37169,38402,35839,38359,39008,38767,38802,38407,39249,39431,39107,39900,39587,39898,39650,40965,39918,41727,41690,40957,41521,42962,41802,42322,43975,42835,43817,43378,43831,43890,43317,43859,44994,43842,43605,44933,44924,44610
